Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
767,767,767,2.1108424975777123,19.400740824699835,1.05542125,0.03850818,0.5
6,6,6,2.117831952154707,19.486586114361934,1.05891598,0.03850818,0.5
422,422,422,2.1178549601543875,19.486868233177177,1.05892748,0.03850818,0.5
713,713,713,2.1182205554551956,19.491350667677057,1.05911028,0.03850818,0.5
279,279,279,2.1196175405130107,19.508471483510235,1.05980877,0.03850818,0.5
158,158,158,2.122562867920227,19.54453113742462,1.06128143,0.03850818,0.5
390,390,390,2.1249977942597233,19.57430418729671,1.0624989,0.03850818,0.5
826,826,826,2.1251710568214635,19.57642145409474,1.06258553,0.03850818,0.5
803,803,803,2.125191172152644,19.576667252059988,1.06259559,0.03850818,0.5
428,428,428,2.125627326877995,19.58199624397539,1.06281366,0.03850818,0.5
252,252,252,2.126204300769027,19.58904410197532,1.06310215,0.03850818,0.5
165,165,165,2.1273687289489103,19.6032620153553,1.06368436,0.03850818,0.5
119,119,119,2.128049995691273,19.611576817732715,1.064025,0.03850818,0.5
458,458,458,2.1281721808257053,19.613067795338942,1.06408609,0.03850818,0.5
7,7,7,2.1287461596671053,19.620070690204777,1.06437308,0.03850818,0.5
201,201,201,2.1306433301108085,19.643203908902702,1.06532167,0.03850818,0.5
183,183,183,2.131833922413512,19.657710923470685,1.06591696,0.03850818,0.5
896,896,896,2.1336104398522644,19.67934220543351,1.06680522,0.03850818,0.5
920,920,920,2.1362091169545985,19.710951870275693,1.06810456,0.03850818,0.5
43,43,43,2.137834574703887,19.73070399360131,1.06891729,0.03850818,0.5
921,921,921,2.1381264190206517,19.734248816529323,1.06906321,0.03850818,0.5
518,518,518,2.139096295184908,19.746025729586528,1.06954815,0.03850818,0.5
16,16,16,2.140538783413397,19.763531555096733,1.07026939,0.03850818,0.5
749,749,749,2.1413094030127224,19.772878847519642,1.0706547,0.03850818,0.5
46,46,46,2.141338574195181,19.773232615641096,1.07066929,0.03850818,0.5
724,724,724,2.1421075528740254,19.782556524801826,1.07105378,0.03850818,0.5
571,571,571,2.142540001470516,19.78779851771556,1.07127,0.03850818,0.5
145,145,145,2.143695738259588,19.801802770288127,1.07184787,0.03850818,0.5
208,208,208,2.1439483148907166,19.804862277506267,1.07197416,0.03850818,0.5
