S_b,S_d,time
 0.8887,1.7768,147.5999
 1.0049,1.6528,147.5999
 0.9878,1.7781,147.5999
 1.0568,2.011,147.5999
 0.9319,1.7379,147.5999
 0.9539,1.8704,147.5999
 0.9514,2.008,147.5999
 1.1895,1.772,147.5999
 0.9268,1.7586,147.5999
 1.0552,2.2062,147.5999
 0.9074,1.8925,147.5999
 0.9958,1.7526,147.5999
 0.8761,2.168,147.5999
 1.116,2.0197,147.5999
 0.9465,1.6506,147.5999
 0.9118,2.6929,147.5999
 1.1573,1.9074,147.5999
 0.9454,2.2339,147.5999
 1.0379,1.8976,147.5999
 0.9915,2.1347,147.5999
 0.9872,1.9446,147.5999
 0.956,1.7188,147.5999
 1.0751,2.1554,147.5999
 1.0236,2.2337,147.5999
 0.8751,1.8277,147.5999
 0.9676,2.0848,147.5999
 0.9972,1.7524,147.5999
 1.1277,2.206,147.5999
 0.9243,1.4962,147.5999
 1.0101,2.2111,147.5999
 1.0771,1.7821,147.5999
 1.1354,2.1198,147.5999
 0.9371,1.7215,147.5999
 0.9385,1.8779,147.5999
 1.0358,1.6978,147.5999
 0.9439,1.8078,147.5999
 0.8341,1.8485,147.5999
 0.7161,1.9042,147.5999
 0.9965,1.628,147.5999
 0.7913,1.7092,147.5999
 1.0401,1.6172,147.5999
 0.9511,1.6663,147.5999
 0.8417,1.5069,147.5999
 1.0486,1.9982,147.5999
 1.0869,2.1326,147.5999
 0.8461,1.6944,147.5999
 1.0485,1.9277,147.5999
 1.2583,1.9805,147.5999
 0.9376,2.1554,147.5999
 1.1357,1.9053,147.5999
 1.0137,2.2508,147.5999
 1.1027,1.8516,147.5999
 0.9752,1.6532,147.5999
 0.8295,2.2094,147.5999
 1.0412,2.0812,147.5999
 0.9406,1.7722,147.5999
 1.0445,1.7229,147.5999
 1.0548,1.9517,147.5999
 0.8893,2.2159,147.5999
 1.1685,2.1749,147.5999
 1.1663,2.1476,147.5999
 1.1788,2.0561,147.5999
 0.9913,1.675,147.5999
 1.0139,2.0999,147.5999
 0.8374,1.5198,147.5999
 0.985,2.1253,147.5999
 0.8561,1.8609,147.5999
 1.0131,1.9884,147.5999
 1.0813,1.6787,147.5999
 0.9708,2.0328,147.5999
 1.0059,1.6957,147.5999
 0.9303,2.0557,147.5999
 1.1865,1.9571,147.5999
 0.929,1.7682,147.5999
 0.8779,1.5645,147.5999
 1.1856,2.0837,147.5999
 0.9825,1.8638,147.5999
 0.9382,1.9285,147.5999
 1.0405,2.0158,147.5999
 1.0812,1.8544,147.5999
 0.925,1.549,147.5999
 0.921,1.94,147.5999
 1.0981,2.0211,147.5999
 1.065,2.1267,147.5999
 0.8706,2.0111,147.5999
 0.9958,1.8518,147.5999
 1.0151,1.8478,147.5999
 1.0293,1.8375,147.5999
 0.9318,2.111,147.5999
 0.9523,1.935,147.5999
 1.1466,1.8378,147.5999
 1.0543,1.907,147.5999
 0.9299,1.6111,147.5999
 1.0232,2.1332,147.5999
 0.8904,1.9861,147.5999
 0.8885,1.7897,147.5999
 1.1338,2.0359,147.5999
 0.9779,1.7821,147.5999
 1.0078,1.7882,147.5999
 1.1546,2.0754,147.5999
 1.0433,1.8715,147.5999
 1.1136,1.6949,147.5999
 0.9453,2.1944,147.5999
 1.1433,1.8774,147.5999
 0.9019,1.9547,147.5999
 1.1824,2.108,147.5999
 0.8152,2.1907,147.5999
 1.0666,2.1492,147.5999
 1.2271,2.0335,147.5999
 0.9585,2.1005,147.5999
 0.8224,1.9994,147.5999
 1.032,1.8836,147.5999
 1.0178,2.1613,147.5999
 1.127,1.8156,147.5999
 1.074,1.8993,147.5999
 1.1061,2.2733,147.5999
 1.0302,1.8153,147.5999
 1.1209,1.9461,147.5999
 1.0301,1.9194,147.5999
 1.0829,2.1878,147.5999
 1.0582,1.8498,147.5999
 1.054,2.3457,147.5999
 1.0489,2.0863,147.5999
 1.0936,1.908,147.5999
 1.0595,1.9968,147.5999
 0.8967,1.8267,147.5999
 1.0331,1.9509,147.5999
 1.0983,2.1806,147.5999
 0.9656,1.6272,147.5999
 1.0226,1.9473,147.5999
 0.949,1.8571,147.5999
 0.914,2.1912,147.5999
 1.1242,2.1534,147.5999
 1.0544,2.2673,147.5999
 1.0068,1.737,147.5999
 0.9499,1.8301,147.5999
 0.8284,1.7466,147.5999
 0.9752,1.9285,147.5999
 1.1656,2.0972,147.5999
 0.9351,1.8339,147.5999
 1.1762,1.5206,147.5999
 0.9695,1.747,147.5999
 0.9495,2.2488,147.5999
 0.964,2.3643,147.5999
 1.0294,2.2682,147.5999
 0.9048,1.7495,147.5999
 1.1725,2.1893,147.5999
 1.0583,1.9534,147.5999
 1.0047,1.837,147.5999
 0.813,2.292,147.5999
 1.0607,1.926,147.5999
 0.8679,1.8832,147.5999
 1.0678,1.9955,147.5999
 0.9675,1.7788,147.5999
 0.9091,1.8065,147.5999
 0.9775,2.2033,147.5999
 1.004,1.7213,147.5999
 0.8959,2.0013,147.5999
 1.0292,1.934,147.5999
 0.9599,2.2533,147.5999
 1.1476,2.2851,147.5999
 1.0297,1.6978,147.5999
 1.1362,2.2813,147.5999
 1.1299,1.9976,147.5999
 1.0229,1.6787,147.5999
 1.0405,2.0589,147.5999
 1.0513,2.0062,147.5999
 1.1113,2.1505,147.5999
 0.8969,1.9405,147.5999
 1.0913,2.2945,147.5999
 0.9162,1.9896,147.5999
 1.3752,2.0438,147.5999
 1.1616,2.2215,147.5999
 1.1813,1.8319,147.5999
 0.8067,2.2717,147.5999
 1.0125,2.1523,147.5999
 0.9273,1.9093,147.5999
 1.0433,2.1015,147.5999
 1.0147,2.0664,147.5999
 0.7213,1.6515,147.5999
 1.0487,1.8113,147.5999
 0.9723,1.734,147.5999
 1.0044,2.3917,147.5999
 1.1194,1.9662,147.5999
 0.9348,2.0611,147.5999
 0.9467,2.4636,147.5999
 0.821,2.0011,147.5999
 0.709,1.7798,147.5999
 1.0877,1.9458,147.5999
 1.0437,1.9348,147.5999
 1.0134,1.9799,147.5999
 0.9755,2.1175,147.5999
 0.8741,1.6935,147.5999
 0.9985,2.3638,147.5999
 0.719,2.1989,147.5999
 0.962,2.4968,147.5999
 1.0442,2.22,147.5999
 1.2016,1.7989,147.5999
 0.8879,1.7516,147.5999
 1.2435,2.1595,147.5999
 1.091,1.8742,147.5999
 1.0057,2.0463,147.5999
 1.09,1.6456,147.5999
 0.9987,1.6642,147.5999
 1.1963,2.1677,147.5999
 0.8935,2.1182,147.5999
 1.1185,2.1139,147.5999
 0.9691,2.1116,147.5999
 0.9146,1.9598,147.5999
 1.0136,2.2459,147.5999
 1.0237,2.0859,147.5999
 0.9244,1.9614,147.5999
 0.9984,1.9729,147.5999
 1.1624,2.1443,147.5999
 0.9077,1.9562,147.5999
 1.112,1.9649,147.5999
 0.994,1.672,147.5999
 1.035,1.8548,147.5999
 0.9404,1.939,147.5999
 0.9325,2.2082,147.5999
 0.9339,2.2939,147.5999
 1.0273,2.0016,147.5999
 0.8997,1.5846,147.5999
 0.9614,1.7976,147.5999
 0.8637,2.1424,147.5999
 0.8846,1.9132,147.5999
 0.8581,1.8687,147.5999
 0.9706,1.7419,147.5999
 1.0695,2.2785,147.5999
 1.1284,2.2316,147.5999
 1.1981,2.1188,147.5999
 0.7611,1.8721,147.5999
 0.9351,2.2342,147.5999
 0.8881,1.7347,147.5999
 0.8844,2.0045,147.5999
 1.0633,2.099,147.5999
 0.9813,1.8885,147.5999
 1.0557,1.8858,147.5999
 1.0189,1.731,147.5999
 0.7811,1.6076,147.5999
 1.0633,1.8439,147.5999
 0.8992,1.7463,147.5999
 0.8592,1.6216,147.5999
 0.9704,1.786,147.5999
 1.1983,2.2175,147.5999
 0.996,2.011,147.5999
 0.9116,1.937,147.5999
 1.278,2.6221,147.5999
 1.0018,1.8657,147.5999
 1.0207,1.7839,147.5999
 0.8479,1.6087,147.5999
 0.7754,1.7162,147.5999
 0.9968,1.8388,147.5999
 1.1286,2.0082,147.5999
 0.9027,1.5652,147.5999
 0.9744,1.7927,147.5999
 1.1299,1.99,147.5999
 1.1324,2.2305,147.5999
 1.0946,2.0602,147.5999
 1.0487,1.9407,147.5999
 1.0276,1.827,147.5999
 0.9244,1.7965,147.5999
 0.9688,2.1612,147.5999
 1.0031,2.1114,147.5999
 0.9097,1.9444,147.5999
 1.1153,1.9039,147.5999
 0.8392,1.5892,147.5999
 1.0362,1.8625,147.5999
 1.0612,1.8684,147.5999
 0.8527,1.9723,147.5999
 1.0229,2.3249,147.5999
 1.1127,2.327,147.5999
 1.1061,2.1268,147.5999
 1.0996,2.2388,147.5999
 0.986,2.046,147.5999
 0.8758,2.1563,147.5999
 0.9957,2.2339,147.5999
 0.8804,2.0571,147.5999
 0.962,1.9446,147.5999
 1.0626,1.867,147.5999
 1.0448,2.0291,147.5999
 0.8536,1.7868,147.5999
 1.0281,1.7034,147.5999
 1.0751,2.2006,147.5999
 0.8314,1.4835,147.5999
 1.0271,2.2544,147.5999
 1.1201,2.0672,147.5999
 1.2395,2.113,147.5999
 0.947,2.2562,147.5999
 0.9552,1.6981,147.5999
 0.9472,1.9841,147.5999
 0.8578,1.8386,147.5999
 0.8419,2.1879,147.5999
 1.0921,1.9918,147.5999
 0.824,1.7979,147.5999
 1.2665,2.155,147.5999
 1.0902,2.1711,147.5999
 1.0951,2.0474,147.5999
 1.0889,2.0137,147.5999
 1.1146,2.2159,147.5999
 1.1472,1.8308,147.5999
 1.0731,2.066,147.5999
 1.1399,1.7375,147.5999
 0.8095,2.1847,147.5999
 0.9213,1.6592,147.5999
 0.9903,2.0286,147.5999
 0.872,1.6967,147.5999
 0.9852,2.1593,147.5999
 0.8726,2.1035,147.5999
 0.9198,1.6052,147.5999
 0.8665,2.1839,147.5999
 0.8729,2.0554,147.5999
 0.8608,1.7985,147.5999
 0.9159,2.0257,147.5999
 1.1834,1.6866,147.5999
 1.0915,1.956,147.5999
 0.9885,1.3307,147.5999
 1.0582,1.6014,147.5999
 1.0898,1.7789,147.5999
 0.9319,2.0507,147.5999
 1.0734,2.0959,147.5999
 0.7352,2.0374,147.5999
 1.0171,1.9682,147.5999
 1.0383,2.0802,147.5999
 0.9956,1.5071,147.5999
 0.9433,1.979,147.5999
 0.8905,1.6882,147.5999
 0.9919,2.2815,147.5999
 0.948,1.7921,147.5999
 1.1298,1.9019,147.5999
 0.9819,1.7403,147.5999
 0.9769,2.1074,147.5999
 1.0428,1.7146,147.5999
 1.0445,1.6813,147.5999
 1.0223,1.8386,147.5999
 0.8436,2.1486,147.5999
 0.8861,1.8077,147.5999
 1.263,2.0839,147.5999
 1.1307,2.1697,147.5999
 1.0481,1.873,147.5999
 1.0372,2.1706,147.5999
 0.8745,1.9456,147.5999
 0.8244,2.288,147.5999
 1.1085,1.6751,147.5999
 0.923,1.81,147.5999
 1.1318,1.9213,147.5999
 1.1741,1.9012,147.5999
 1.1185,2.1186,147.5999
 0.9825,1.8971,147.5999
 0.6955,1.8182,147.5999
 1.1059,1.8581,147.5999
 0.7871,2.2216,147.5999
 1.0865,1.9734,147.5999
 0.9155,1.8879,147.5999
 1.1515,2.1922,147.5999
 0.7522,1.5794,147.5999
 0.9551,1.8184,147.5999
 0.9423,1.9898,147.5999
 0.9344,1.6835,147.5999
 1.0436,2.5236,147.5999
 0.8554,1.9383,147.5999
 0.8626,1.7325,147.5999
 0.9307,2.1436,147.5999
 1.0981,1.8731,147.5999
 1.0998,1.8644,147.5999
 1.2235,2.0624,147.5999
 0.9102,1.9775,147.5999
 1.1096,1.836,147.5999
 1.2293,2.0631,147.5999
 0.7826,1.6541,147.5999
 0.7701,2.0575,147.5999
 0.8812,1.9357,147.5999
 0.9463,1.6849,147.5999
 1.0316,1.9875,147.5999
 0.905,1.7948,147.5999
 1.0499,1.8004,147.5999
 0.8052,2.2347,147.5999
 1.0079,2.2777,147.5999
 1.0643,2.1408,147.5999
 1.0757,1.7077,147.5999
 0.8826,1.7814,147.5999
 1.1401,2.0392,147.5999
 0.9412,2.1545,147.5999
 1.2892,2.2777,147.5999
 1.0763,2.1263,147.5999
 1.1343,2.0274,147.5999
 0.7318,1.9536,147.5999
 0.9398,1.9958,147.5999
 0.9779,1.8147,147.5999
 0.8551,2.1361,147.5999
 0.9762,1.9439,147.5999
 1.1786,2.2569,147.5999
 0.9162,1.7919,147.5999
 0.963,1.8789,147.5999
 0.8127,1.7202,147.5999
 0.9466,2.1343,147.5999
 0.9189,1.5264,147.5999
 1.1444,2.0402,147.5999
 0.9428,2.2108,147.5999
 0.7842,1.6865,147.5999
 0.9912,1.8197,147.5999
 0.8859,1.8086,147.5999
 1.1818,1.8112,147.5999
 1.0991,1.7754,147.5999
 1.0992,2.2712,147.5999
 0.9172,1.837,147.5999
 0.9123,2.1442,147.5999
 1.2352,1.7138,147.5999
 0.9447,2.2396,147.5999
 0.9665,1.9344,147.5999
 0.8861,1.9799,147.5999
 1.0585,2.0971,147.5999
 0.895,1.9286,147.5999
 0.8629,2.0671,147.5999
 1.0233,1.6856,147.5999
 0.9467,2.0312,147.5999
 0.8454,2.171,147.5999
 0.9364,1.8415,147.5999
 0.7157,1.5685,147.5999
 1.1959,1.8818,147.5999
 0.7915,1.711,147.5999
 1.0321,2.2766,147.5999
 1.0705,1.7432,147.5999
 0.9695,2.0135,147.5999
 0.9933,2.0583,147.5999
 0.8315,1.5133,147.5999
 0.9382,1.8836,147.5999
 0.9517,1.5436,147.5999
 1.0675,1.8992,147.5999
 0.9403,1.9834,147.5999
 1.0677,2.1564,147.5999
 1.0898,2.1134,147.5999
 0.8167,2.0976,147.5999
 0.9637,2.2305,147.5999
 1.0769,1.9735,147.5999
 1.0672,1.8121,147.5999
 1.1739,2.2429,147.5999
 1.1174,1.9763,147.5999
 0.9257,2.0899,147.5999
 1.2109,2.0951,147.5999
 1.1175,2.5044,147.5999
 0.9277,1.7446,147.5999
 0.9533,1.8106,147.5999
 1.2427,1.9981,147.5999
 0.9974,2.1971,147.5999
 1.0276,1.7547,147.5999
 0.9989,1.8531,147.5999
 1.0047,2.1408,147.5999
 1.0279,1.7659,147.5999
 1.1576,2.2121,147.5999
 1.0604,2.1772,147.5999
 0.8295,2.0303,147.5999
 1.0558,1.9893,147.5999
 0.9411,1.8167,147.5999
 0.8779,1.8652,147.5999
 0.9102,2.0768,147.5999
 1.2069,1.9635,147.5999
 0.9407,1.9429,147.5999
 0.8136,2.022,147.5999
 1.1403,1.9529,147.5999
 1.0887,1.8397,147.5999
 1.3326,2.113,147.5999
 0.9282,2.1783,147.5999
 0.9769,1.7372,147.5999
 0.9484,1.9347,147.5999
 1.034,1.9189,147.5999
 1.106,1.7759,147.5999
 1.1019,2.0277,147.5999
 1.096,1.8817,147.5999
 0.9829,1.8557,147.5999
 1.0326,2.2142,147.5999
 1.1143,2.1443,147.5999
 1.203,2.1289,147.5999
 0.8223,1.7645,147.5999
 1.1979,1.8364,147.5999
 1.146,1.7689,147.5999
 1.0939,1.9815,147.5999
 0.9427,1.8313,147.5999
 1.0298,2.1704,147.5999
 1.2133,2.0422,147.5999
 0.9794,1.7769,147.5999
 1.2775,1.8827,147.5999
 1.0042,1.9471,147.5999
 1.0321,2.0638,147.5999
 0.9572,2.23,147.5999
 1.0518,2.0305,147.5999
 0.9524,2.1326,147.5999
 1.0372,1.8169,147.5999
 1.1345,1.9483,147.5999
 0.9503,2.1963,147.5999
 1.1159,2.1291,147.5999
 1.0664,1.9687,147.5999
 0.9144,1.9532,147.5999
 0.8316,1.7192,147.5999
 0.9366,1.7908,147.5999
 0.8537,2.1628,147.5999
 1.1335,2.4544,147.5999
 1.0327,1.9533,147.5999
 1.1587,1.7723,147.5999
 0.9734,1.7204,147.5999
 0.9344,2.0589,147.5999
 0.9443,1.639,147.5999
 1.1712,2.7577,147.5999
 0.9222,1.9962,147.5999
 0.809,1.9757,147.5999
 0.9406,2.0782,147.5999
 1.0964,2.1941,147.5999
 0.9297,1.8567,147.5999
 1.1449,2.2899,147.5999
 0.9107,2.2209,147.5999
 1.1081,1.9033,147.5999
 1.1992,1.8599,147.5999
 0.8586,1.94,147.5999
 1.1097,1.846,147.5999
 0.9297,1.8535,147.5999
 1.0444,2.0958,147.5999
 0.9674,2.1378,147.5999
 1.223,2.2691,147.5999
 0.835,1.8561,147.5999
 1.0172,1.8447,147.5999
 1.2119,1.8525,147.5999
 1.018,1.9411,147.5999
 1.1302,2.1695,147.5999
 0.9089,2.0736,147.5999
 1.0588,2.0224,147.5999
 1.1526,1.8634,147.5999
 1.0142,2.1199,147.5999
 1.0843,1.6872,147.5999
 0.9972,1.4522,147.5999
 1.0234,2.2431,147.5999
 0.9053,2.1506,147.5999
 1.0737,2.0827,147.5999
 1.1475,2.2864,147.5999
 1.0531,2.0027,147.5999
 1.0991,1.723,147.5999
 1.3308,2.1382,147.5999
 1.0896,1.7916,147.5999
 1.0035,1.7922,147.5999
 1.009,1.9889,147.5999
 0.881,1.8089,147.5999
 0.7487,1.656,147.5999
 1.1025,1.996,147.5999
 0.9316,1.7743,147.5999
 0.9596,1.8098,147.5999
 1.041,1.7527,147.5999
 1.105,2.1258,147.5999
 1.0877,1.9098,147.5999
 1.1654,1.6159,147.5999
 0.8535,2.1623,147.5999
 0.8871,1.9028,147.5999
 0.9309,2.1857,147.5999
 1.2256,1.7695,147.5999
 1.0661,1.9646,147.5999
 1.0217,2.2537,147.5999
 1.1003,1.9733,147.5999
 1.1683,1.6643,147.5999
 1.1661,2.15,147.5999
 0.8987,2.151,147.5999
 1.0842,2.0324,147.5999
 1.0239,2.2097,147.5999
 1.208,1.7401,147.5999
 1.2077,2.0384,147.5999
 0.9185,2.1276,147.5999
 1.166,2.0168,147.5999
 0.934,1.9838,147.5999
 0.8167,2.1111,147.5999
 1.0389,2.136,147.5999
 0.8434,1.9592,147.5999
 1.0076,2.2685,147.5999
 1.0716,1.8575,147.5999
 1.0642,2.215,147.5999
 1.1808,2.1732,147.5999
 0.9329,1.8797,147.5999
 1.1848,1.9008,147.5999
 1.0333,2.0508,147.5999
 1.0528,1.9684,147.5999
 0.9436,1.6839,147.5999
 0.9954,2.2819,147.5999
 0.7358,2.0135,147.5999
 1.1878,1.9578,147.5999
 0.9658,1.7773,147.5999
 0.8509,1.7553,147.5999
 1.3357,2.1267,147.5999
 1.0298,1.8333,147.5999
 0.74,2.2484,147.5999
 1.1361,2.1027,147.5999
 0.963,1.6508,147.5999
 0.7974,2.1463,147.5999
 0.8108,1.865,147.5999
 1.2045,2.2664,147.5999
 1.043,1.8977,147.5999
 0.9821,2.0913,147.5999
 1.1137,1.8079,147.5999
 0.7467,1.6341,147.5999
 1.0789,1.6784,147.5999
 1.1229,2.1195,147.5999
 0.9315,2.2207,147.5999
 1.1993,2.1651,147.5999
 1.1088,2.257,147.5999
 1.0208,2.1229,147.5999
 1.1282,2.1486,147.5999
 1.0238,2.2653,147.5999
 0.9678,1.7856,147.5999
 0.9885,2.0325,147.5999
 0.9141,2.0616,147.5999
 1.184,2.1541,147.5999
 1.0981,1.8278,147.5999
 0.91,2.1291,147.5999
 1.0221,2.0559,147.5999
 0.7575,1.9203,147.5999
 1.0201,2.1948,147.5999
 0.9823,2.0742,147.5999
 0.8464,2.1553,147.5999
 0.7833,2.0551,147.5999
 0.9106,1.9276,147.5999
 1.0275,1.6413,147.5999
 0.8344,1.4231,147.5999
 0.9226,1.9723,147.5999
 0.934,1.8745,147.5999
 1.0863,1.9382,147.5999
 1.1441,2.0775,147.5999
 1.1175,1.8797,147.5999
 0.9712,2.2661,147.5999
 0.8439,1.51,147.5999
 0.9755,1.923,147.5999
 1.1371,2.0115,147.5999
 0.9602,2.058,147.5999
 0.8443,1.511,147.5999
 0.8711,1.851,147.5999
 0.9716,1.7653,147.5999
 0.9491,2.1423,147.5999
 0.9765,2.3952,147.5999
 0.9377,1.9857,147.5999
 1.0004,1.9828,147.5999
 1.0538,2.2402,147.5999
 0.8097,1.8126,147.5999
 0.9172,1.659,147.5999
 0.9244,2.1173,147.5999
 1.0766,1.98,147.5999
 0.9721,2.0117,147.5999
 1.0016,1.6044,147.5999
 0.8158,1.675,147.5999
 1.0455,2.2039,147.5999
 0.9137,1.795,147.5999
 1.0045,1.8747,147.5999
 1.0734,2.1111,147.5999
 0.9604,2.0371,147.5999
 0.9857,2.1468,147.5999
 0.8555,1.5443,147.5999
 0.8717,1.8563,147.5999
 1.0139,1.8988,147.5999
 0.9925,1.9825,147.5999
 1.1827,1.8814,147.5999
 1.0731,1.8844,147.5999
 1.1127,1.9785,147.5999
 1.0085,2.0258,147.5999
 0.9154,1.8882,147.5999
 1.1367,2.1586,147.5999
 1.0858,2.1618,147.5999
 0.7264,1.2878,147.5999
 1.0116,1.9521,147.5999
 0.6911,1.8948,147.5999
 0.8148,2.2414,147.5999
 1.1367,2.1953,147.5999
 0.9871,1.8768,147.5999
 1.1006,2.1499,147.5999
 0.7554,1.9614,147.5999
 0.971,1.9927,147.5999
 0.9709,1.6295,147.5999
 0.7891,1.7581,147.5999
 1.0391,2.0817,147.5999
 0.8324,1.6722,147.5999
 0.9939,1.7339,147.5999
 1.0544,1.8143,147.5999
 0.993,2.1398,147.5999
 0.7784,1.9308,147.5999
 0.9961,1.9376,147.5999
 0.959,2.1394,147.5999
 0.8099,1.5066,147.5999
 1.0325,1.8035,147.5999
 1.13,2.2034,147.5999
 1.235,2.1497,147.5999
 1.0572,2.176,147.5999
 0.9051,1.9324,147.5999
 0.9492,2.0208,147.5999
 1.1113,2.0051,147.5999
 1.0306,1.7932,147.5999
 1.0249,1.8866,147.5999
 1.0201,1.8851,147.5999
 1.001,2.0278,147.5999
 0.9816,1.9684,147.5999
 0.9737,1.4513,147.5999
 1.0592,1.7659,147.5999
 0.7952,1.8595,147.5999
 1.1252,2.0264,147.5999
 0.8025,1.7794,147.5999
 1.0515,1.9758,147.5999
 1.0694,1.8367,147.5999
 0.9954,2.0515,147.5999
 0.8975,2.0148,147.5999
 0.9276,2.1678,147.5999
 1.0794,2.0222,147.5999
 1.0878,2.0731,147.5999
 1.3232,2.1518,147.5999
 0.9556,1.8204,147.5999
 1.0093,1.7808,147.5999
 1.1013,1.7045,147.5999
 0.9641,1.7288,147.5999
 1.0636,2.0508,147.5999
 0.9538,1.9259,147.5999
 1.0868,1.884,147.5999
 0.9715,1.8256,147.5999
 0.8862,1.6059,147.5999
 1.051,2.2247,147.5999
 0.9747,1.6431,147.5999
 1.2671,2.1885,147.5999
 0.954,2.3592,147.5999
 1.0813,2.1953,147.5999
 1.1426,1.852,147.5999
 0.8566,2.2251,147.5999
 1.1148,2.1844,147.5999
 1.0952,1.8182,147.5999
 0.962,1.8759,147.5999
 0.7399,1.6292,147.5999
 1.1466,2.099,147.5999
 0.9062,2.0507,147.5999
 0.9444,1.4944,147.5999
 0.9578,1.7387,147.5999
 0.878,1.7833,147.5999
 0.8705,2.2246,147.5999
 1.1209,2.0969,147.5999
 1.0327,2.0487,147.5999
 1.1251,1.815,147.5999
 1.05,1.6529,147.5999
 1.2445,2.0568,147.5999
 0.8769,2.0641,147.5999
 1.2848,2.2457,147.5999
 0.8726,1.9919,147.5999
 0.8727,1.9223,147.5999
 0.9298,2.0492,147.5999
 1.0156,2.096,147.5999
 0.8684,2.262,147.5999
 1.167,2.2337,147.5999
 0.9699,2.0907,147.5999
 1.2057,2.1868,147.5999
 1.0593,1.9492,147.5999
 0.9521,2.1699,147.5999
 1.0252,1.8178,147.5999
 0.9942,1.958,147.5999
 1.1411,2.2245,147.5999
 1.0389,1.8887,147.5999
 0.9264,1.7749,147.5999
 1.2456,2.0284,147.5999
 1.1494,2.1304,147.5999
 1.1157,1.8796,147.5999
 0.8609,1.9875,147.5999
 1.0839,2.1514,147.5999
 1.2297,1.9642,147.5999
 1.0298,1.8993,147.5999
 1.1231,2.0781,147.5999
 0.9773,1.9474,147.5999
 0.9954,1.5632,147.5999
 1.2157,2.2673,147.5999
 1.0241,2.0699,147.5999
 0.7728,1.8425,147.5999
 0.9029,2.0786,147.5999
 1.1826,2.0094,147.5999
 0.6883,1.6396,147.5999
 0.9534,1.7709,147.5999
 0.9166,1.7047,147.5999
 0.8828,1.5453,147.5999
 0.9172,1.8507,147.5999
 0.9477,2.284,147.5999
 0.9445,2.0955,147.5999
 1.0669,2.249,147.5999
 0.9522,1.61,147.5999
 0.9094,2.0346,147.5999
 0.8232,1.8849,147.5999
 1.002,2.4595,147.5999
 0.9343,1.623,147.5999
 1.1352,2.0752,147.5999
 0.9519,2.302,147.5999
 1.0155,1.7597,147.5999
 0.8218,1.8793,147.5999
 0.9185,2.1813,147.5999
 0.9301,1.697,147.5999
 0.947,1.6674,147.5999
 1.1071,1.788,147.5999
 0.9381,1.7504,147.5999
 1.0721,1.816,147.5999
 0.9874,2.0234,147.5999
 0.954,2.0467,147.5999
 1.1309,2.1485,147.5999
 1.0874,2.1434,147.5999
 0.9985,2.1979,147.5999
 1.0141,2.2144,147.5999
 1.0984,2.1228,147.5999
 0.9061,1.9539,147.5999
 1.0373,2.0975,147.5999
 0.8688,2.0305,147.5999
 0.8706,1.5596,147.5999
 0.9869,1.9991,147.5999
 1.0052,1.6118,147.5999
 0.9078,1.6083,147.5999
 0.9774,1.4722,147.5999
 1.1637,1.7708,147.5999
 0.8137,1.662,147.5999
 0.9483,1.7908,147.5999
 1.1376,2.1,147.5999
 0.7949,1.6114,147.5999
 1.2295,2.2109,147.5999
 1.012,1.7538,147.5999
 0.7753,1.6042,147.5999
 1.2554,1.9891,147.5999
 1.0782,2.1171,147.5999
 0.9271,1.9694,147.5999
 0.866,2.0242,147.5999
 1.1966,2.2812,147.5999
 1.1915,2.2972,147.5999
 1.1369,2.2002,147.5999
 0.9912,2.2041,147.5999
 1.0969,2.0346,147.5999
 0.8643,1.8004,147.5999
 1.0214,1.7314,147.5999
 0.8132,1.878,147.5999
 0.9904,1.8918,147.5999
 1.1734,2.2294,147.5999
 1.0447,1.7995,147.5999
 0.9207,1.7145,147.5999
 0.9384,1.8469,147.5999
 0.7757,2.1651,147.5999
 1.0614,1.8245,147.5999
 0.7669,1.7386,147.5999
 0.9133,2.2118,147.5999
 0.9047,1.7293,147.5999
 0.7409,2.2786,147.5999
 1.0201,1.8265,147.5999
 0.7378,1.8763,147.5999
 0.892,2.1682,147.5999
 1.0537,1.87,147.5999
 0.7058,2.1403,147.5999
 1.2321,1.7963,147.5999
 1.0942,1.7194,147.5999
 1.1246,1.7913,147.5999
 1.0293,1.6854,147.5999
 0.9743,2.1667,147.5999
 1.1531,1.9576,147.5999
 1.1829,2.0474,147.5999
 1.2575,2.1592,147.5999
 0.9644,1.981,147.5999
 0.9052,1.7481,147.5999
 0.9336,2.0485,147.5999
 1.0991,2.2141,147.5999
 0.9444,2.1483,147.5999
 1.0222,1.7587,147.5999
 0.9779,2.099,147.5999
 1.1508,2.0764,147.5999
 0.9873,2.1276,147.5999
 0.9441,1.9924,147.5999
 1.1231,1.9362,147.5999
 1.0514,1.7297,147.5999
 0.9136,1.9542,147.5999
 1.0066,2.2702,147.5999
 1.1312,1.8238,147.5999
 0.9933,2.1142,147.5999
 1.0146,1.9809,147.5999
 1.0566,2.0938,147.5999
 0.8813,1.5969,147.5999
 0.9785,1.9345,147.5999
 0.9111,1.8706,147.5999
 0.9498,1.7173,147.5999
 1.0914,2.0401,147.5999
 0.8146,2.0414,147.5999
 1.064,1.9887,147.5999
 0.87,1.8301,147.5999
 0.8516,1.955,147.5999
 1.11,1.9901,147.5999
 1.111,2.1472,147.5999
 0.8893,1.6704,147.5999
 0.8775,1.9316,147.5999
 0.9558,2.5419,147.5999
 1.0033,1.6932,147.5999
 1.0287,2.2544,147.5999
 0.862,1.9865,147.5999
 1.2134,1.9203,147.5999
