S_b,S_d,time
 1.0479,2.0956,88.1999
 1.5154,2.5809,88.1999
 0.8057,1.3394,88.1999
 1.0413,2.8785,88.1999
 1.2847,2.3875,88.1999
 0.9439,2.371,88.1999
 0.9389,1.6803,88.1999
 0.9018,1.8649,88.1999
 0.7528,1.961,88.1999
 1.0021,2.1958,88.1999
 1.5478,2.7122,88.1999
 0.6074,1.4846,88.1999
 1.2535,1.5641,88.1999
 1.1569,3.4946,88.1999
 0.7483,1.4348,88.1999
 0.8034,1.2064,88.1999
 0.7338,1.5005,88.1999
 0.9137,2.5923,88.1999
 0.9224,1.5524,88.1999
 1.4867,2.2865,88.1999
 0.6747,1.5424,88.1999
 0.6836,1.5225,88.1999
 0.8667,1.8421,88.1999
 0.7453,1.7991,88.1999
 1.0242,2.0148,88.1999
 0.5417,0.878,88.1999
 0.9905,1.5415,88.1999
 0.8601,1.9198,88.1999
 0.9046,1.8935,88.1999
 0.714,1.5429,88.1999
 0.8482,1.5291,88.1999
 1.348,2.4743,88.1999
 1.5715,2.6984,88.1999
 1.4455,2.8493,88.1999
 0.6281,1.3008,88.1999
 0.7717,1.4221,88.1999
 0.9778,1.5731,88.1999
 0.6862,1.684,88.1999
 0.8595,1.6602,88.1999
 1.1091,1.8571,88.1999
 1.1869,2.5046,88.1999
 0.6432,1.2347,88.1999
 0.8356,1.3467,88.1999
 0.9008,1.5837,88.1999
 1.0485,1.8475,88.1999
 0.6938,1.7462,88.1999
 1.0865,1.9633,88.1999
 1.2236,2.1737,88.1999
 0.8468,1.5529,88.1999
 0.7012,1.2003,88.1999
 1.0977,2.0744,88.1999
 1.0365,2.3937,88.1999
 1.4442,2.8072,88.1999
 1.2094,2.1991,88.1999
 1.2289,2.2985,88.1999
 0.9214,1.4368,88.1999
 0.7743,1.5133,88.1999
 1.0252,1.5724,88.1999
 0.8174,1.8165,88.1999
 1.0121,1.4311,88.1999
 1.1211,2.7289,88.1999
 0.8212,1.503,88.1999
 0.7312,1.4365,88.1999
 0.7132,1.6232,88.1999
 1.3152,2.8684,88.1999
 0.8713,2.0799,88.1999
 1.0184,1.9001,88.1999
 0.8261,1.8277,88.1999
 0.9698,1.5831,88.1999
 0.7029,1.7938,88.1999
 1.096,1.9936,88.1999
 0.645,1.7575,88.1999
 1.1064,1.8684,88.1999
 0.841,1.74,88.1999
 1.0774,2.0375,88.1999
 0.7204,1.5627,88.1999
 1.2136,2.7134,88.1999
 0.8704,1.4756,88.1999
 0.6764,1.6326,88.1999
 0.7256,1.5542,88.1999
 1.1707,2.18,88.1999
 1.346,3.6441,88.1999
 0.8922,1.7838,88.1999
 0.8912,1.4435,113.3999
 1.2524,2.4264,113.3999
 1.2348,2.0835,113.3999
 0.6673,1.5509,113.3999
 0.6308,1.1124,113.3999
 1.3031,3.6799,113.3999
 1.0012,2.1722,113.3999
 1.1299,2.1678,113.3999
 0.783,1.6287,113.3999
 1.0106,2.0387,113.3999
 0.8267,1.3984,113.3999
 0.9448,2.1827,113.3999
 0.7922,1.9667,113.3999
 0.7747,1.3827,113.3999
 0.9204,1.9114,113.3999
 1.1993,2.9418,113.3999
 0.8205,1.6033,113.3999
 0.8044,1.6531,113.3999
 0.911,1.686,113.3999
 0.8009,1.6585,113.3999
 0.4879,0.6891,113.3999
 0.7594,1.9158,113.3999
 1.1513,2.0979,113.3999
 1.0079,2.2461,113.3999
 0.6717,1.8475,113.3999
 0.6403,1.5513,113.3999
 1.2161,2.1433,113.3999
 1.7057,3.0025,113.3999
 1.1271,2.8917,113.3999
 0.7472,1.646,113.3999
 0.7722,2.1409,113.3999
 0.9347,1.798,113.3999
 0.5948,1.2978,113.3999
 0.8972,2.0584,113.3999
 0.7619,2.3638,113.3999
 1.0674,2.2082,113.3999
 1.3044,2.4458,113.3999
 0.7369,1.5535,113.3999
 0.8373,1.7688,113.3999
 0.7101,1.1557,113.3999
 1.1497,3.1045,113.3999
 0.7599,1.4602,113.3999
 0.609,1.0225,113.3999
 0.7163,1.1025,113.3999
 0.8322,1.5411,113.3999
 1.046,1.9191,113.3999
 0.9975,2.0532,113.3999
 0.6589,1.4329,113.3999
 0.8081,1.7613,113.3999
 0.6337,1.4316,113.3999
 1.6743,4.0413,113.3999
 1.3556,2.919,113.3999
 0.9229,2.372,113.3999
 0.9291,1.5197,113.3999
 0.8586,1.7941,113.3999
 0.8547,1.4864,113.3999
 1.6962,3.045,113.3999
 1.2683,1.8568,113.3999
 1.2942,3.538,113.3999
 0.5558,2.0549,113.3999
 1.5307,2.3914,113.3999
 1.0051,1.6375,113.3999
 0.917,1.6008,113.3999
 0.7769,1.801,113.3999
 0.7734,1.2665,113.3999
 0.8245,1.7146,113.3999
 1.2091,2.4269,113.3999
 1.1162,1.6506,113.3999
 1.5225,3.3742,113.3999
 1.3853,2.3813,113.3999
 0.5162,1.8777,113.3999
 1.1308,2.3354,113.3999
 1.2588,2.7846,113.3999
 1.2745,1.7944,113.3999
 0.6817,1.453,113.3999
 1.0574,2.3572,113.3999
 1.0318,2.0983,113.3999
 1.0149,1.8505,113.3999
 0.8881,1.8864,113.3999
 0.9938,1.9256,113.3999
 0.9515,1.7344,113.3999
 1.0477,1.8298,113.3999
 0.716,2.093,113.3999
 1.338,2.2156,113.3999
 0.8286,1.9363,113.3999
 0.7755,2.4065,113.3999
 1.3071,2.2459,113.3999
 0.679,1.159,113.3999
 0.8169,2.5682,113.3999
 0.8496,1.8289,113.3999
 1.0116,1.9855,113.3999
 1.1459,2.3877,113.3999
 1.3515,2.2269,113.3999
 0.7391,1.8051,113.3999
 0.5657,0.8018,113.3999
 0.7705,1.5376,113.3999
 0.774,1.5977,113.3999
 1.2194,2.1377,113.3999
 0.8704,1.5796,113.3999
 0.9424,1.8719,113.3999
 0.8484,2.5658,113.3999
 1.0663,2.0288,113.3999
 1.1955,2.0747,113.3999
 0.9656,1.4072,113.3999
 0.9109,2.2251,113.3999
 1.2332,2.2301,113.3999
 1.0453,1.6517,113.3999
 1.2227,2.7097,113.3999
 0.9921,1.9353,113.3999
 0.6051,1.1349,113.3999
 1.2202,2.1248,113.3999
 0.6703,1.1311,113.3999
 0.6583,1.4341,113.3999
 0.7595,1.522,113.3999
 1.2335,2.2458,113.3999
 1.0643,2.3383,113.3999
 1.4084,2.7853,113.3999
 0.7206,1.4079,113.3999
 0.7958,1.3881,113.3999
 1.2695,1.9815,113.3999
 1.2192,2.3261,113.3999
 1.0678,2.0307,113.3999
 0.4884,1.154,113.3999
 0.9068,2.0445,113.3999
 0.7999,1.4657,113.3999
 0.9921,1.9762,113.3999
 1.0547,2.4374,113.3999
 0.4638,0.9504,113.3999
 1.1903,1.8777,113.3999
 0.9563,1.7846,113.3999
 1.1425,1.5233,113.3999
 0.7666,1.6829,113.3999
 0.5696,1.2729,113.3999
 1.152,2.1415,113.3999
 1.0206,2.046,113.3999
 1.1632,2.0279,113.3999
 0.7381,1.4493,113.3999
 1.2154,1.9192,113.3999
 1.0739,1.8323,113.3999
 1.1555,2.3466,113.3999
 0.7822,1.2487,113.3999
 1.0095,1.6869,113.3999
 0.9933,1.5402,113.3999
 0.8386,1.5396,113.3999
 1.3729,3.6801,113.3999
 0.9101,1.6355,113.3999
 0.6897,1.2613,113.3999
 1.0116,1.5878,113.3999
 0.8222,2.2051,113.3999
 1.0399,2.8081,113.3999
 1.0628,1.5767,113.3999
 1.1859,1.9145,113.3999
 0.7597,1.2759,113.3999
 0.7275,1.3085,113.3999
 1.0486,2.5913,113.3999
 0.9851,1.7074,113.3999
 0.8344,1.6023,113.3999
 0.5647,1.0751,113.3999
 0.7288,1.1861,113.3999
 1.1141,2.0895,113.3999
 0.6721,1.2933,113.3999
 0.9961,2.2063,113.3999
 1.3716,2.0399,113.3999
 0.7967,1.5348,113.3999
 1.2411,1.6406,113.3999
 1.0916,1.5657,113.3999
 0.5945,1.577,113.3999
 0.8974,1.9088,113.3999
 1.3661,2.1532,113.3999
 0.9024,1.9332,113.3999
 0.8246,1.8993,113.3999
 0.8591,1.6617,113.3999
 0.8078,1.6679,113.3999
 1.0182,1.7172,113.3999
 1.0169,2.2296,113.3999
 1.0805,2.233,113.3999
 1.0449,1.6901,113.3999
 0.779,1.4823,113.3999
 0.6169,1.1884,113.3999
 0.8508,1.6659,113.3999
 0.848,1.6182,113.3999
 0.9423,1.8792,113.3999
 1.0852,2.1131,113.3999
 1.156,1.806,113.3999
 0.9473,2.5423,113.3999
 0.8959,1.9379,113.3999
 1.6275,3.2276,113.3999
 1.0604,2.4103,113.3999
 0.702,1.4728,113.3999
 0.8201,2.3482,113.3999
 0.8315,2.101,113.3999
 1.4799,3.2751,113.3999
 1.0191,1.5792,113.3999
 1.0129,2.0248,113.3999
 1.1677,1.9952,113.3999
 0.9852,1.5465,113.3999
 0.5936,1.3317,113.3999
 0.7293,1.1148,113.3999
 1.1074,1.9801,113.3999
 0.7522,1.4139,113.3999
 0.7881,1.6654,113.3999
 0.8778,2.4085,113.3999
 0.6401,1.3698,113.3999
 0.8072,1.7733,113.3999
 0.9416,1.8851,113.3999
 0.7702,1.4409,113.3999
 1.5527,2.13,113.3999
 0.8614,1.1427,113.3999
 0.7139,1.6973,113.3999
 1.0343,2.7031,113.3999
 0.8118,1.6134,113.3999
 0.8289,1.8652,113.3999
 0.9457,1.9857,113.3999
 1.6107,1.9775,113.3999
 0.8653,1.6353,113.3999
 0.84,1.7368,113.3999
 0.7595,1.5016,113.3999
 0.9957,2.2985,113.3999
 1.3434,2.5191,113.3999
 1.2865,2.2545,113.3999
 1.3739,2.6872,113.3999
 0.9134,1.6535,113.3999
 1.0651,1.8978,113.3999
 0.7026,2.018,113.3999
 1.0036,2.3126,113.3999
 1.0007,2.4155,113.3999
 1.1381,2.9571,113.3999
 1.0623,1.8125,113.3999
 0.9536,2.0073,113.3999
 0.9839,1.7318,113.3999
 0.7517,2.2958,113.3999
 0.6927,1.3422,113.3999
 0.6722,1.2981,113.3999
 0.8919,2.3793,113.3999
 0.9058,1.3165,113.3999
 1.2671,2.1744,113.3999
 0.7585,1.4518,113.3999
 0.8191,1.5203,113.3999
 0.8821,1.5279,113.3999
 1.081,2.0775,113.3999
 0.5529,1.3194,113.3999
 0.977,2.2782,113.3999
 0.847,2.2039,113.3999
 0.7593,1.1927,113.3999
 0.7874,1.1111,113.3999
 1.4738,2.8852,113.3999
 0.9273,2.2075,113.3999
 1.4269,3.0158,113.3999
 0.645,1.2076,113.3999
 0.9617,2.2117,113.3999
 1.3385,2.1106,113.3999
 0.8753,1.9146,113.3999
 1.3607,3.0907,113.3999
 1.2371,2.797,113.3999
 0.9499,2.1229,113.3999
 1.2088,2.0703,113.3999
 1.6611,2.8413,113.3999
 0.7923,1.4553,113.3999
 1.1172,1.7647,113.3999
 0.5425,1.7639,113.3999
 0.9124,1.7879,113.3999
 1.1295,2.2776,113.3999
 1.082,1.8965,113.3999
 1.0871,2.054,113.3999
 0.7969,1.399,113.3999
 1.1592,2.162,113.3999
 0.9433,1.8464,113.3999
 1.1705,2.4041,113.3999
 0.9284,1.7278,113.3999
 1.0016,1.9986,113.3999
 0.6961,2.0833,113.3999
 1.0998,1.6397,113.3999
 0.991,2.4789,113.3999
 0.5176,1.4019,113.3999
 0.7733,1.8707,113.3999
 0.5747,1.0532,113.3999
 1.1591,2.0517,113.3999
 0.7557,1.727,113.3999
 0.6545,1.5323,113.3999
 1.4271,2.8576,113.3999
 1.201,1.8166,113.3999
 0.9143,1.6833,113.3999
 1.3319,1.8523,113.3999
 0.8649,2.0385,113.3999
 0.9185,1.9712,113.3999
 0.7556,1.3221,113.3999
 1.084,1.7927,113.3999
 1.1325,2.5413,113.3999
 0.4904,1.3295,113.3999
 0.8124,1.8955,113.3999
 1.098,1.766,113.3999
 1.0154,2.1362,113.3999
 0.651,1.1491,113.3999
 1.091,1.9451,113.3999
 1.1878,1.4895,113.3999
 0.8232,1.3993,113.3999
 0.9586,1.6313,113.3999
 1.1165,1.6293,113.3999
 0.6829,1.4693,113.3999
 1.2953,2.3963,113.3999
 1.0023,2.4172,113.3999
 1.6055,4.1063,113.3999
 0.759,1.3799,113.3999
 1.1013,2.0962,113.3999
 1.0304,3.5554,113.3999
 0.9712,1.5867,113.3999
 0.9659,2.338,113.3999
 0.6818,1.7556,113.3999
 1.0689,1.8315,113.3999
 1.4349,2.1609,113.3999
 0.734,2.2231,113.3999
 1.1046,1.7102,113.3999
 1.2394,2.178,113.3999
 1.0344,1.33,113.3999
 0.5636,0.809,113.3999
 1.1214,1.8409,113.3999
 0.7766,1.6871,113.3999
 1.0003,2.1503,113.3999
 1.2078,2.2754,113.3999
 0.8426,1.6643,113.3999
 1.2332,2.4644,113.3999
 1.2201,2.8476,113.3999
 1.6576,2.4008,113.3999
 0.869,1.6588,113.3999
 1.4244,2.3087,113.3999
 0.5782,1.9549,113.3999
 0.993,2.1093,113.3999
 1.3057,2.1063,113.3999
 0.8573,1.7644,113.3999
 0.9088,1.9535,113.3999
 1.1668,2.3352,113.3999
 0.8738,1.9885,113.3999
 0.8113,1.1287,113.3999
 1.0862,1.5682,113.3999
 0.8197,2.0977,113.3999
 0.6992,1.2697,113.3999
 1.1979,1.69,113.3999
 0.7215,1.3027,113.3999
 0.8046,1.7171,113.3999
 0.6922,1.193,113.3999
 1.0709,2.0535,113.3999
 0.8229,1.286,113.3999
 0.9249,1.5186,113.3999
 0.88,1.4515,113.3999
 0.9161,1.6855,113.3999
 1.0894,2.1329,113.3999
 0.9486,2.2486,113.3999
 1.0431,1.5039,113.3999
 0.7979,1.7443,113.3999
 0.9888,2.413,113.3999
 1.0824,1.7791,113.3999
 1.4851,2.3946,113.3999
 1.2666,2.2834,113.3999
 0.8927,1.7644,113.3999
 0.9128,2.33,113.3999
 1.3791,2.5557,113.3999
 0.6965,1.6315,113.3999
 0.9569,2.3746,113.3999
 0.6984,1.7651,113.3999
 0.6868,1.5657,113.3999
 0.9218,1.2587,113.3999
 0.7373,1.3029,113.3999
 1.0101,3.4561,113.3999
 0.8106,1.4407,113.3999
 1.54,2.3731,113.3999
 0.8535,2.1062,113.3999
 0.9864,3.0481,113.3999
 1.5081,2.3438,113.3999
 1.3874,2.3698,113.3999
 1.4558,2.7855,113.3999
 0.9169,2.067,113.3999
 1.2707,2.0786,113.3999
 1.054,2.3283,113.3999
 0.8948,2.3685,113.3999
 0.919,1.8304,113.3999
 0.9737,2.34,113.3999
 1.1935,2.2141,113.3999
 0.803,1.9409,113.3999
 0.802,1.3143,113.3999
 0.4934,1.1126,113.3999
 0.936,1.7231,113.3999
 0.8563,1.9197,113.3999
 0.8596,1.7992,113.3999
 1.0568,1.4718,113.3999
 0.6345,1.2176,113.3999
 1.0358,1.7292,113.3999
 0.734,1.6887,113.3999
 1.0598,1.9154,113.3999
 0.8907,1.8904,113.3999
 0.9474,1.7083,113.3999
 0.865,1.8475,113.3999
 0.5215,1.1047,113.3999
 0.8969,2.1701,113.3999
 1.0766,2.0175,113.3999
 1.011,1.9175,113.3999
 0.6941,1.1414,113.3999
 1.1326,1.5144,113.3999
 1.0637,1.9994,113.3999
 0.4731,1.4248,113.3999
 0.6596,1.1337,113.3999
 1.2537,2.9009,113.3999
 0.8235,1.7015,113.3999
 0.6367,1.472,113.3999
 0.8459,1.6022,113.3999
 0.9263,1.9978,113.3999
 0.8497,2.2271,113.3999
 0.9178,1.5421,113.3999
 1.0615,2.7919,113.3999
 0.9168,1.8101,113.3999
 1.0019,2.1088,113.3999
 0.8881,1.9961,113.3999
 1.072,2.2386,113.3999
 0.9896,2.0399,113.3999
 1.0174,1.8167,113.3999
 0.9159,1.9262,113.3999
 0.8858,2.1523,113.3999
 0.6387,1.2175,113.3999
 1.2774,2.359,113.3999
 0.921,1.7902,113.3999
 0.9506,1.884,113.3999
 1.5026,2.442,113.3999
 0.9697,2.4238,113.3999
 0.9014,1.7575,113.3999
 1.1593,1.7188,113.3999
 1.1169,2.2259,113.3999
 0.9016,1.7141,113.3999
 0.9744,1.7435,113.3999
 0.8048,1.2887,113.3999
 0.755,1.7379,113.3999
 1.088,2.2484,113.3999
 1.1675,2.1999,113.3999
 0.703,1.469,113.3999
 0.7554,1.8344,113.3999
 0.9375,1.7515,113.3999
 1.0546,1.8556,113.3999
 1.2727,1.7213,113.3999
 1.2851,2.648,113.3999
 1.1754,1.8728,113.3999
 0.6612,1.7643,113.3999
 1.0143,2.231,113.3999
 1.0245,1.8983,113.3999
 1.1569,1.9629,113.3999
 0.6092,1.6024,113.3999
 1.3533,2.525,113.3999
 0.6405,1.5259,113.3999
 1.1174,2.5336,113.3999
 0.8924,1.3289,113.3999
 1.1304,2.2825,113.3999
 1.9823,3.2727,113.3999
 0.8279,2.3651,113.3999
 0.6521,1.3804,113.3999
 0.9256,2.1163,113.3999
 0.6723,1.9938,113.3999
 0.8269,1.5197,113.3999
 1.4004,2.4096,113.3999
 0.7599,1.5203,113.3999
 1.118,1.7179,113.3999
 0.9879,2.1695,113.3999
 0.9592,2.2947,113.3999
 0.4527,1.0678,113.3999
 0.5425,1.1953,113.3999
 0.6845,1.3191,113.3999
 0.7544,1.6331,113.3999
 0.8975,2.4462,113.3999
 1.1942,1.9365,113.3999
 0.8747,1.7423,113.3999
 1.1217,1.7379,113.3999
 0.7826,2.3262,113.3999
 0.7605,2.2171,113.3999
 1.1334,2.2354,113.3999
 1.1773,2.0857,113.3999
 0.9664,2.2787,113.3999
 0.8754,1.6182,113.3999
 0.7309,1.8355,113.3999
 1.0057,2.1655,113.3999
 1.4259,3.4849,113.3999
 1.2291,2.2504,113.3999
 0.83,2.388,113.3999
 0.9718,2.0807,113.3999
 1.1679,1.9857,113.3999
 0.7509,1.8326,113.3999
 0.7537,1.5899,113.3999
 1.2763,1.993,113.3999
 0.8618,2.2485,113.3999
 1.073,1.8446,113.3999
 1.2562,1.9444,113.3999
 1.0704,2.2683,113.3999
 0.8656,1.5524,113.3999
 0.7206,2.1388,113.3999
 1.294,2.0323,113.3999
 1.2513,2.1438,113.3999
 1.2806,2.4089,113.3999
 0.7924,1.5122,113.3999
 1.0984,3.0203,113.3999
 0.873,1.7355,113.3999
 1.0876,2.2956,113.3999
 0.6281,1.2543,113.3999
 1.0296,1.8737,113.3999
 0.8024,1.6892,113.3999
 0.8613,1.4321,113.3999
 1.0406,1.8985,113.3999
 0.9538,2.2121,113.3999
 0.9794,1.7648,113.3999
 1.138,1.6978,113.3999
 0.9297,3.2191,113.3999
 0.6524,1.2185,113.3999
 0.9138,1.5247,113.3999
 0.9874,1.9669,113.3999
 0.7477,1.7858,113.3999
 1.1927,2.3916,113.3999
 0.5403,1.5457,113.3999
 1.2148,2.3707,113.3999
 0.834,1.6409,113.3999
 1.3027,2.4143,113.3999
 0.7964,2.0985,113.3999
 1.0965,1.7375,113.3999
 0.9992,2.5933,113.3999
 0.9189,2.027,113.3999
 0.8474,1.911,113.3999
 0.9886,2.4892,113.3999
 0.9132,1.6843,113.3999
 0.9426,1.3545,113.3999
 0.8023,1.4054,113.3999
 0.8899,2.4438,113.3999
 0.9873,1.6042,113.3999
 0.9408,2.1067,113.3999
 1.1092,1.6099,113.3999
 0.9395,1.5447,113.3999
 1.1924,2.1284,113.3999
 0.8259,1.5353,113.3999
 1.185,2.9838,113.3999
 0.4418,1.1013,113.3999
 1.0359,2.1749,113.3999
 1.296,2.2955,113.3999
 0.6827,1.313,113.3999
 1.3248,3.0301,113.3999
 0.9053,1.4984,113.3999
 0.3821,1.0086,113.3999
 0.8888,1.6435,113.3999
 1.1041,2.0988,113.3999
 0.5663,1.5175,113.3999
 0.8689,1.7631,113.3999
 0.9299,1.8461,113.3999
 1.1234,2.827,113.3999
 1.0978,3.2563,113.3999
 0.6113,1.0196,113.3999
 0.9865,2.0435,113.3999
 0.7952,1.6248,113.3999
 1.3808,2.2948,113.3999
 1.0735,1.669,113.3999
 1.1826,1.9582,113.3999
 1.1312,3.6084,113.3999
 0.7674,1.4633,113.3999
 0.9187,1.7384,113.3999
 1.3453,2.4607,113.3999
 0.8118,1.9577,113.3999
 0.9522,1.9018,113.3999
 0.7112,1.0264,113.3999
 0.645,1.7627,113.3999
 1.0796,1.8203,113.3999
 0.8817,1.5684,113.3999
 1.0371,1.798,113.3999
 0.776,1.9357,113.3999
 0.8318,1.8004,113.3999
 0.7259,1.6164,113.3999
 0.9998,2.0274,113.3999
 0.7735,1.9147,113.3999
 1.0778,1.9266,113.3999
 1.1974,2.2366,113.3999
 1.6019,2.9327,113.3999
 0.6389,1.0879,113.3999
 1.0868,2.2453,113.3999
 0.6889,1.6713,113.3999
 0.5517,0.7963,113.3999
 0.6705,2.2014,113.3999
 1.414,2.0169,113.3999
 1.0609,2.3759,113.3999
 1.065,2.2324,113.3999
 0.7446,1.5307,113.3999
 1.707,4.0967,113.3999
 1.7122,2.5998,113.3999
 1.3136,1.81,113.3999
 1.0042,1.8643,113.3999
 0.5704,1.0454,113.3999
 1.2221,1.989,113.3999
 0.9345,1.8902,113.3999
 1.6358,2.9884,113.3999
 1.0479,1.9954,113.3999
 1.042,2.0789,113.3999
 0.7505,1.4981,113.3999
 0.7031,1.8525,113.3999
 1.2325,2.4206,113.3999
 0.6716,1.2791,113.3999
 1.2435,2.0228,113.3999
 0.7251,1.2082,113.3999
 1.0879,1.8601,113.3999
 0.8328,1.7913,113.3999
 1.1051,2.2973,113.3999
 1.0153,1.5103,113.3999
 0.9036,1.876,113.3999
 0.9342,1.8786,113.3999
 0.8689,1.769,113.3999
 0.9989,1.6816,113.3999
 0.9661,1.8718,113.3999
 0.7756,1.5475,113.3999
 0.9529,2.8158,113.3999
 0.8119,1.5431,113.3999
 1.3443,1.9514,113.3999
 0.9549,2.1957,113.3999
 0.7849,1.3768,113.3999
 1.2429,2.3929,113.3999
 0.8253,1.7832,113.3999
 1.0998,3.0332,113.3999
 1.0129,1.7321,113.3999
 1.0358,2.2834,113.3999
 1.1511,2.1119,113.3999
 1.048,2.0983,113.3999
 0.7771,1.8995,113.3999
 1.1649,1.7205,113.3999
 0.7855,1.585,113.3999
 0.7514,1.3955,113.3999
 0.6398,0.9779,113.3999
 0.9378,1.6748,113.3999
 0.8992,1.9294,113.3999
 1.0058,2.1265,113.3999
 0.6055,1.8054,113.3999
 0.8274,1.7703,113.3999
 0.8189,1.9311,113.3999
 0.8781,1.4296,113.3999
 1.2549,2.0344,113.3999
 1.2737,2.2851,113.3999
 1.0059,1.8758,113.3999
 0.9484,1.7739,113.3999
 1.5527,3.6437,113.3999
 0.6238,1.5923,113.3999
 1.1784,1.7129,113.3999
 0.7794,1.892,113.3999
 1.0734,1.764,113.3999
 0.7681,1.5495,113.3999
 0.8587,1.4252,113.3999
 0.7175,1.1939,113.3999
 0.8962,1.2065,113.3999
 1.0226,1.9138,113.3999
 0.9143,1.4139,113.3999
 0.8847,1.8823,113.3999
 1.0771,2.0989,113.3999
 0.87,2.2588,113.3999
 0.8062,1.2236,113.3999
 0.5104,0.9792,113.3999
 0.8522,1.798,113.3999
 0.9746,1.6148,113.3999
 1.1604,2.038,113.3999
 0.8019,2.3843,113.3999
 0.82,1.4717,113.3999
 1.7963,3.4827,113.3999
 0.8568,2.1506,113.3999
 0.7343,1.8859,113.3999
 0.6918,1.2514,113.3999
 1.2933,2.1498,113.3999
 1.3962,2.0973,113.3999
 0.6984,1.228,113.3999
 1.3286,2.1965,113.3999
 1.1865,2.1118,113.3999
 1.2408,2.0236,113.3999
 0.8237,1.7132,113.3999
 0.9339,1.4823,113.3999
 1.1296,3.1391,113.3999
 1.0442,2.8454,113.3999
 0.9667,1.5332,113.3999
 1.2558,2.0476,113.3999
 1.0914,2.0577,113.3999
 0.8513,1.198,113.3999
 1.0508,1.6888,113.3999
 0.5434,1.0281,113.3999
 1.7062,3.0872,113.3999
 1.1547,2.4136,113.3999
 0.9447,2.2615,113.3999
 1.2999,2.2844,113.3999
 0.8867,1.6025,113.3999
 0.9472,1.8448,113.3999
 1.1086,1.922,113.3999
 0.8122,1.2561,113.3999
 0.887,1.7236,113.3999
 0.7263,1.1097,113.3999
 0.926,1.6603,113.3999
 1.0453,1.6063,113.3999
 0.7537,1.6259,113.3999
 1.0383,1.242,113.3999
 0.7444,1.0793,113.3999
 0.7892,1.3356,113.3999
 0.8161,1.5872,113.3999
 0.9708,1.9908,113.3999
 1.177,2.1016,113.3999
 0.9928,1.4262,113.3999
 0.8244,1.7278,113.3999
 0.809,1.2187,113.3999
 0.9533,1.8532,113.3999
 1.2458,2.1408,113.3999
 0.6867,1.0833,113.3999
 1.288,2.1117,113.3999
 0.9106,1.9859,113.3999
 0.9554,2.2459,113.3999
 1.0714,2.0392,113.3999
 1.3836,1.9128,113.3999
 1.0029,1.4561,113.3999
 0.6263,1.1537,113.3999
 1.0735,2.1919,113.3999
 1.0578,1.415,113.3999
 0.9653,2.3141,113.3999
 1.0329,2.0542,113.3999
 0.8993,1.7561,113.3999
 0.9515,1.8332,113.3999
 1.0141,2.4299,113.3999
 0.75,2.1743,113.3999
 0.8895,1.5181,113.3999
 1.0652,1.8693,113.3999
 1.1202,1.9945,113.3999
 0.8042,1.6615,113.3999
 1.2287,2.3938,113.3999
 0.9625,1.3564,113.3999
 1.0306,3.2786,113.3999
 1.1172,1.5787,113.3999
 1.3469,3.0218,113.3999
 0.9857,2.3972,113.3999
 0.8288,1.7443,113.3999
 1.1542,1.7817,113.3999
 1.0586,2.0005,113.3999
 1.0738,1.8784,113.3999
 1.12,2.9787,113.3999
 0.9606,1.4338,113.3999
 1.1344,2.2172,113.3999
 0.9598,2.9047,113.3999
 1.1897,2.4392,113.3999
 0.8649,2.4146,113.3999
 0.8877,1.7099,113.3999
 1.0938,2.11,113.3999
 0.7561,1.2272,113.3999
 0.7508,1.8041,113.3999
 0.7334,1.1355,113.3999
 0.9629,2.3346,113.3999
 0.9335,2.2911,113.3999
 1.1076,2.369,113.3999
 1.1712,2.2818,113.3999
 1.2379,2.4698,113.3999
 0.961,1.6715,113.3999
 1.3597,1.8359,113.3999
 1.1801,2.004,113.3999
 0.5571,1.348,113.3999
 0.6548,1.1738,113.3999
 0.5248,1.0148,113.3999
 0.7461,1.3513,113.3999
 0.834,2.2348,113.3999
 1.3567,2.2936,113.3999
 0.6336,1.6889,113.3999
 1.2862,2.0372,113.3999
 1.1694,2.7888,113.3999
 1.1424,2.2812,113.3999
 0.7374,1.4587,113.3999
 0.683,1.5454,113.3999
 1.7161,3.0091,113.3999
 1.2031,2.2184,113.3999
 0.6546,1.0035,113.3999
 0.8729,1.5784,113.3999
 1.207,1.8942,113.3999
 1.3982,1.8937,113.3999
 1.3262,2.2926,113.3999
 0.8701,1.3988,113.3999
 0.5961,1.8539,113.3999
 0.4782,1.3089,113.3999
 0.5658,1.899,113.3999
 0.868,1.7044,113.3999
 1.0234,2.2061,113.3999
 0.8845,1.8596,113.3999
 0.8992,1.5391,113.3999
 0.8264,1.7498,113.3999
 0.9187,1.7296,113.3999
 1.2145,2.3116,113.3999
 1.06,2.1036,113.3999
 1.3133,2.3968,113.3999
 0.8226,1.4762,113.3999
 1.0665,2.3824,113.3999
 0.8317,1.2978,113.3999
 0.7784,1.5826,113.3999
 0.8673,1.2858,113.3999
 1.0773,1.7992,113.3999
 0.949,1.6776,113.3999
 0.9301,1.5995,113.3999
 0.6214,1.8012,113.3999
 0.8365,1.2195,113.3999
 0.6323,1.0455,113.3999
 1.1835,2.1621,113.3999
 0.5724,0.8564,113.3999
 1.0968,1.8625,113.3999
 0.9321,1.7313,113.3999
 1.076,2.2842,113.3999
 0.9641,3.3788,113.3999
 1.4562,2.0978,113.3999
 1.0302,2.3301,113.3999
 0.8263,1.3223,113.3999
 0.6828,1.7808,113.3999
 0.6982,2.1904,113.3999
