S_b,S_d,gr,cycletime,time
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2845,0.0385,29.9846,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.1569,0.0385,28.4927,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.255,0.0385,29.6481,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3167,0.0385,30.3481,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2835,0.0385,29.9733,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2702,0.0385,29.8225,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2506,0.0385,29.5973,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.1918,0.0385,28.9094,12.6
 0.72,2.3211,0.0385,30.398,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,1.7436,0.0385,22.969,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2277,0.0385,29.3308,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.0952,0.0385,27.7394,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.1734,0.0385,28.6906,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2847,0.0385,29.987,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3231,0.0385,30.4205,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3191,0.0385,30.3758,12.6
 0.72,2.0602,0.0385,27.3014,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2906,0.0385,30.0547,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3075,0.0385,30.2457,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.0221,0.0385,26.8171,12.6
 0.72,2.3229,0.0385,30.4176,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.0974,0.0385,27.7661,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2733,0.0385,29.8574,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3265,0.0385,30.4582,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3012,0.0385,30.1743,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.1519,0.0385,28.4323,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2101,0.0385,29.1258,12.6
 0.72,2.2159,0.0385,29.193,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3348,0.0385,30.5509,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.1478,0.0385,28.3822,12.6
 0.72,2.2768,0.0385,29.8975,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3271,0.0385,30.4645,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2918,0.0385,30.0685,12.6
 0.72,2.1449,0.0385,28.348,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2672,0.0385,29.7875,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2658,0.0385,29.7718,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,1.9145,0.0385,25.3965,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.0017,0.0385,26.5534,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2731,0.0385,29.8557,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.295,0.0385,30.1036,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2631,0.0385,29.7401,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3286,0.0385,30.4817,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.3039,0.0385,30.2043,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2191,0.0385,29.2311,12.6
 0.72,2.146,0.0385,28.3607,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2162,0.0385,29.1967,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 1.44,1.44,0.0385,0.0,12.6
 0.72,2.2873,0.0385,30.0167,12.6
 1.2141,1.7656,0.0385,9.724,32.4
 1.3914,2.3863,0.0385,14.0088,32.4
 0.72,2.663,0.0385,33.966,32.4
 1.7548,2.479,0.0385,8.9721,32.4
 0.72,2.563,0.0385,32.9727,32.4
 1.2352,2.0971,0.0385,13.7448,32.4
 0.72,2.8301,0.0385,35.5465,32.4
 0.72,3.85,0.0385,43.5387,32.4
 1.4634,2.4638,0.0385,13.528,32.4
 0.72,2.792,0.0385,35.1945,32.4
 0.72,2.8275,0.0385,35.5222,32.4
 0.72,3.7634,0.0385,42.9475,32.4
 0.72,3.024,0.0385,37.2673,32.4
 0.72,3.1079,0.0385,37.9783,32.4
 1.2493,2.3124,0.0385,15.9875,32.4
 0.72,2.5557,0.0385,32.8982,32.4
 0.72,3.1321,0.0385,38.1795,32.4
 1.3065,2.4037,0.0385,15.8319,32.4
 0.72,2.4801,0.0385,32.1179,32.4
 0.72,2.4964,0.0385,32.2885,32.4
 1.1808,2.5029,0.0385,19.5093,32.4
 1.2407,2.4217,0.0385,17.3671,32.4
 1.1075,2.4086,0.0385,20.1761,32.4
 0.72,2.4077,0.0385,31.3486,32.4
 1.1653,2.069,0.0385,14.9081,32.4
 1.3272,2.4269,0.0385,15.6735,32.4
 0.72,3.1737,0.0385,38.5225,32.4
 0.72,2.9199,0.0385,36.3575,32.4
 0.72,2.4247,0.0385,31.5316,32.4
 0.72,3.3082,0.0385,39.6002,32.4
 0.72,2.378,0.0385,31.0262,32.4
 0.72,2.6357,0.0385,33.6983,32.4
 1.1174,2.1674,0.0385,17.2043,32.4
 0.72,3.5932,0.0385,41.7462,32.4
 1.0848,1.9953,0.0385,15.8238,32.4
 0.72,2.9674,0.0385,36.7766,32.4
 1.345,2.443,0.0385,15.4982,32.4
 0.72,2.4484,0.0385,31.7847,32.4
 1.1891,2.1525,0.0385,15.4101,32.4
 0.72,3.4653,0.0385,40.8048,32.4
 0.72,3.2886,0.0385,39.4457,32.4
 0.72,3.5775,0.0385,41.6322,32.4
 0.72,2.8153,0.0385,35.4105,32.4
 0.72,2.6807,0.0385,34.1383,32.4
 0.72,3.0347,0.0385,37.3588,32.4
 0.72,3.1167,0.0385,38.0517,32.4
 0.72,2.9162,0.0385,36.325,32.4
 1.2267,2.3892,0.0385,17.3113,32.4
 0.72,2.779,0.0385,35.0731,32.4
 0.72,2.885,0.0385,36.045,32.4
 0.72,3.4347,0.0385,40.5742,32.4
 0.72,3.6231,0.0385,41.9613,32.4
 0.72,3.2002,0.0385,38.7379,32.4
 0.72,2.9615,0.0385,36.7254,32.4
 1.2616,2.489,0.0385,17.6457,32.4
 0.72,3.9128,0.0385,43.9584,32.4
 1.3056,2.4751,0.0385,16.6103,32.4
 0.72,2.7126,0.0385,34.445,32.4
 0.72,2.7831,0.0385,35.112,32.4
 1.2093,2.2895,0.0385,16.5753,32.4
 0.72,3.6463,0.0385,42.1271,32.4
 0.72,3.7318,0.0385,42.7288,32.4
 0.72,3.0879,0.0385,37.81,32.4
 0.72,2.1629,0.0385,28.565,32.4
 0.72,2.5163,0.0385,32.4945,32.4
 0.72,2.9999,0.0385,37.0597,32.4
 0.72,2.3524,0.0385,30.7452,32.4
 0.72,2.7838,0.0385,35.1185,32.4
 1.402,2.3919,0.0385,13.8717,32.4
 1.178,2.0387,0.0385,14.2425,32.4
 0.72,2.7368,0.0385,34.6757,32.4
 0.72,2.8945,0.0385,36.131,32.4
 0.72,3.0623,0.0385,37.5944,32.4
 0.72,2.2596,0.0385,29.7008,32.4
 0.72,4.1106,0.0385,45.2394,32.4
 0.72,2.9669,0.0385,36.7725,32.4
 0.72,3.2206,0.0385,38.903,32.4
 0.72,2.5111,0.0385,32.4414,32.4
 0.72,2.5044,0.0385,32.3712,32.4
 0.72,3.2447,0.0385,39.0964,32.4
 0.72,2.6756,0.0385,34.0883,32.4
 0.72,2.542,0.0385,32.7584,32.4
 0.72,2.1667,0.0385,28.6106,32.4
 0.72,4.2657,0.0385,46.2009,32.4
 0.72,2.875,0.0385,35.9554,32.4
 0.72,2.8777,0.0385,35.9801,32.4
 0.72,2.6774,0.0385,34.1065,32.4
 1.0887,2.1644,0.0385,17.8439,32.4
 0.72,3.1565,0.0385,38.3812,32.4
 0.72,2.9366,0.0385,36.5058,32.4
 1.4129,2.3903,0.0385,13.6522,32.4
 1.1741,2.0414,0.0385,14.3637,32.4
 0.72,2.7705,0.0385,34.9935,32.4
 0.72,2.8629,0.0385,35.846,32.4
 1.6832,2.3387,0.0385,8.5408,32.4
 1.4976,2.4732,0.0385,13.0273,32.4
 0.72,3.0374,0.0385,37.382,32.4
 0.72,3.0894,0.0385,37.8231,32.4
 0.72,3.2907,0.0385,39.4625,32.4
 0.72,2.9146,0.0385,36.3108,32.4
 1.1347,2.1356,0.0385,16.4199,32.4
 0.72,3.9156,0.0385,43.9771,32.4
 0.72,3.3898,0.0385,40.2323,32.4
 1.0272,1.9636,0.0385,16.8257,32.4
 0.72,3.1448,0.0385,38.2849,32.4
 1.0474,2.208,0.0385,19.3666,32.4
 1.1458,1.8405,0.0385,12.3071,32.4
 0.72,3.8656,0.0385,43.6435,32.4
 0.72,2.8399,0.0385,35.6365,32.4
 0.72,3.2404,0.0385,39.0625,32.4
 0.72,2.3852,0.0385,31.1053,32.4
 0.72,3.9737,0.0385,44.3595,32.4
 0.72,2.8213,0.0385,35.4655,32.4
 0.72,3.2015,0.0385,38.7484,32.4
 0.72,2.8334,0.0385,35.5771,32.4
 0.72,2.5146,0.0385,32.4771,32.4
 1.1684,2.4755,0.0385,19.4953,32.4
 0.72,2.7661,0.0385,34.9529,32.4
 0.72,2.9729,0.0385,36.8249,32.4
 0.72,3.422,0.0385,40.4782,32.4
 1.1179,2.1452,0.0385,16.9255,32.4
 1.2389,2.3245,0.0385,16.3422,32.4
 0.72,3.2777,0.0385,39.3595,32.4
 0.72,2.9247,0.0385,36.4006,32.4
 0.72,3.8839,0.0385,43.7665,32.4
 1.4444,2.3078,0.0385,12.1681,32.4
 0.72,3.765,0.0385,42.9591,32.4
 0.72,2.8791,0.0385,35.992,32.4
 1.1479,2.2831,0.0385,17.8549,32.4
 1.0208,1.9949,0.0385,17.3994,32.4
 1.6077,2.1994,0.0385,8.1375,32.4
 0.72,2.7793,0.0385,35.0766,32.4
 0.72,2.5625,0.0385,32.9671,32.4
 0.72,2.8718,0.0385,35.926,32.4
 0.72,2.5973,0.0385,33.3173,32.4
 0.72,3.1359,0.0385,38.2107,32.4
 0.72,3.5431,0.0385,41.3816,32.4
 0.72,3.4857,0.0385,40.957,32.4
 0.72,3.3442,0.0385,39.8809,32.4
 0.72,2.7815,0.0385,35.097,32.4
 0.72,2.9969,0.0385,37.0338,32.4
 0.72,2.9897,0.0385,36.9709,32.4
 0.72,2.901,0.0385,36.1888,32.4
 1.2938,2.2932,0.0385,14.8624,32.4
 0.72,3.4907,0.0385,40.9941,32.4
 0.72,2.5009,0.0385,32.3357,32.4
 0.72,2.5975,0.0385,33.3198,32.4
 0.72,2.8071,0.0385,35.3345,32.4
 1.0709,2.1454,0.0385,18.0424,32.4
 0.72,3.4587,0.0385,40.7552,32.4
 0.72,2.6127,0.0385,33.4708,32.4
 0.72,2.711,0.0385,34.4299,32.4
 1.4192,2.4402,0.0385,14.0735,32.4
 0.72,2.6889,0.0385,34.2173,32.4
 0.72,2.4918,0.0385,32.2405,32.4
 0.72,3.0105,0.0385,37.1513,32.4
 0.72,3.1004,0.0385,37.915,32.4
 0.72,2.4593,0.0385,31.8993,32.4
 1.1958,2.2427,0.0385,16.3294,32.4
 0.72,2.5808,0.0385,33.1524,32.4
 0.72,3.3319,0.0385,39.7854,32.4
 0.72,2.61,0.0385,33.4445,32.4
 0.72,2.7608,0.0385,34.9026,32.4
 0.72,2.6837,0.0385,34.1669,32.4
 0.72,3.1968,0.0385,38.7105,32.4
 1.1061,2.4427,0.0385,20.5732,32.4
 1.3232,2.4386,0.0385,15.8771,32.4
 0.72,3.4153,0.0385,40.4274,32.4
 0.72,2.5619,0.0385,32.9614,32.4
 1.1929,2.2583,0.0385,16.5724,32.4
 0.72,2.7637,0.0385,34.9301,32.4
 0.72,3.4923,0.0385,41.0063,32.4
 0.72,2.3098,0.0385,30.2709,32.4
 0.72,2.6551,0.0385,33.8893,32.4
 0.72,2.7752,0.0385,35.0382,32.4
 0.72,3.1792,0.0385,38.5669,32.4
 0.72,2.4036,0.0385,31.305,32.4
 0.72,2.4601,0.0385,31.9084,32.4
 1.1918,2.4323,0.0385,18.525,32.4
 0.72,2.6314,0.0385,33.6563,32.4
 0.72,4.0374,0.0385,44.7726,32.4
 0.72,2.6266,0.0385,33.6091,32.4
 0.72,3.4177,0.0385,40.4458,32.4
 0.72,2.9138,0.0385,36.3032,32.4
 0.72,2.084,0.0385,27.5998,32.4
 0.72,2.6822,0.0385,34.1525,32.4
 0.72,2.619,0.0385,33.5337,32.4
 0.72,3.7912,0.0385,43.1385,32.4
 1.5096,2.3407,0.0385,11.3904,32.4
 0.72,1.9954,0.0385,26.4715,32.4
 1.3151,2.1783,0.0385,13.1035,32.4
 1.1531,2.0006,0.0385,14.3085,32.4
 0.72,3.3547,0.0385,39.9626,32.4
 1.501,2.2789,0.0385,10.8433,32.4
 0.72,2.7453,0.0385,34.7567,32.4
 0.72,3.0624,0.0385,37.5947,32.4
 0.72,2.9083,0.0385,36.2541,32.4
 0.72,3.4852,0.0385,40.9538,32.4
 0.9687,2.0433,0.0385,19.3821,32.4
 0.72,2.6856,0.0385,34.1859,32.4
 1.1319,1.588,0.0385,8.7919,32.4
 0.72,2.8106,0.0385,35.3671,32.4
 1.7113,2.4048,0.0385,8.835,32.4
 0.72,3.1801,0.0385,38.5745,32.4
 1.2251,2.262,0.0385,15.9229,32.4
 0.72,3.5016,0.0385,41.0757,32.4
 0.72,3.1698,0.0385,38.4902,32.4
 1.6371,2.4275,0.0385,10.229,32.4
 1.2496,2.2276,0.0385,15.0122,32.4
 0.72,3.0497,0.0385,37.4869,32.4
 0.72,3.3846,0.0385,40.1932,32.4
 0.72,2.5709,0.0385,33.0523,32.4
 0.72,3.0896,0.0385,37.825,32.4
 0.72,2.8603,0.0385,35.822,32.4
 1.5209,2.3083,0.0385,10.834,32.4
 0.72,3.2098,0.0385,38.8156,32.4
 0.72,3.2296,0.0385,38.9753,32.4
 0.72,2.7799,0.0385,35.0818,32.4
 1.3205,2.283,0.0385,14.2165,32.4
 0.72,3.5958,0.0385,41.7646,32.4
 0.72,2.9807,0.0385,36.8931,32.4
 1.2416,2.2274,0.0385,15.176,32.4
 0.72,3.1444,0.0385,38.2809,32.4
 1.547,2.223,0.0385,9.4144,32.4
 0.72,3.2049,0.0385,38.7762,32.4
 0.72,2.495,0.0385,32.274,32.4
 0.72,2.8785,0.0385,35.9866,32.4
 0.72,3.1319,0.0385,38.1777,32.4
 0.72,3.5994,0.0385,41.7907,32.4
 1.6929,2.4094,0.0385,9.1652,32.4
 1.4127,2.3104,0.0385,12.7735,32.4
 1.3099,2.2739,0.0385,14.3223,32.4
 0.72,3.4087,0.0385,40.3773,32.4
 0.72,3.3094,0.0385,39.6095,32.4
 0.72,2.9919,0.0385,36.9906,32.4
 0.72,3.1648,0.0385,38.4492,32.4
 0.72,2.8483,0.0385,35.7133,32.4
 0.72,2.6619,0.0385,33.955,32.4
