S_b,S_d,gr,cycletime,time
 0.5,2.1164,0.0385,37.4702,19.8
 0.5,2.0746,0.0385,36.9516,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9001,0.0385,34.6702,19.8
 0.5,1.5523,0.0385,29.4199,19.8
 0.5,1.9967,0.0385,35.9573,19.8
 0.5,1.8154,0.0385,33.4855,19.8
 0.5,1.5376,0.0385,29.1737,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0402,0.0385,36.5171,19.8
 0.5,1.5934,0.0385,30.0995,19.8
 0.5,1.6181,0.0385,30.4977,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.833,0.0385,33.7361,19.8
 0.5,1.9138,0.0385,34.8564,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8534,0.0385,34.0243,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9352,0.0385,35.1453,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0288,0.0385,36.3721,19.8
 0.5,1.9531,0.0385,35.3844,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0763,0.0385,36.9732,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0681,0.0385,36.8705,19.8
 0.5,1.4175,0.0385,27.0616,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9599,0.0385,35.4752,19.8
 0.5,1.715,0.0385,32.0083,19.8
 0.5,1.6014,0.0385,30.2288,19.8
 0.5,2.0114,0.0385,36.1479,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7109,0.0385,31.9465,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5669,0.0385,29.6637,19.8
 0.5,1.7198,0.0385,32.0817,19.8
 0.5,1.9772,0.0385,35.7023,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6591,0.0385,31.1484,19.8
 0.5,2.0455,0.0385,36.5841,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9603,0.0385,35.4804,19.8
 0.5,1.8753,0.0385,34.3283,19.8
 0.5,1.9598,0.0385,35.4732,19.8
 0.5,1.5541,0.0385,29.4502,19.8
 0.5,2.0451,0.0385,36.5799,19.8
 0.5,1.7772,0.0385,32.9333,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7181,0.0385,32.0547,19.8
 0.5,1.9915,0.0385,35.8896,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7012,0.0385,31.798,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.726,0.0385,32.1742,19.8
 0.5,2.1075,0.0385,37.36,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8843,0.0385,34.4532,19.8
 0.5,1.9807,0.0385,35.7489,19.8
 0.5,1.918,0.0385,34.9129,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.7984,1.0164,0.0385,6.2696,19.8
 0.5,2.0245,0.0385,36.3173,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7951,0.0385,33.1939,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7484,0.0385,32.5087,19.8
 0.5,1.9382,0.0385,35.1853,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6369,0.0385,30.798,19.8
 0.5,1.895,0.0385,34.5997,19.8
 0.5,1.6041,0.0385,30.2723,19.8
 0.5,1.5793,0.0385,29.8681,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7847,0.0385,33.0436,19.8
 0.5,1.4393,0.0385,27.4566,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8145,0.0385,33.473,19.8
 0.5,2.0535,0.0385,36.686,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.2314,0.0385,23.4063,19.8
 0.5,1.8092,0.0385,33.3965,19.8
 0.5,1.922,0.0385,34.9676,19.8
 0.5,1.8375,0.0385,33.8001,19.8
 0.5,1.9343,0.0385,35.1327,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5032,0.0385,28.5862,19.8
 0.5,1.8341,0.0385,33.7524,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8464,0.0385,33.9259,19.8
 0.5,1.643,0.0385,30.8947,19.8
 0.5,1.5709,0.0385,29.7294,19.8
 0.5,1.8822,0.0385,34.4238,19.8
 0.5,2.1191,0.0385,37.5031,19.8
 0.5,1.3607,0.0385,25.999,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.141,0.0385,37.7694,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6558,0.0385,31.0959,19.8
 0.5,2.1038,0.0385,37.3147,19.8
 0.5,2.0736,0.0385,36.9385,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7225,0.0385,32.1221,19.8
 0.5,1.6209,0.0385,30.5436,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0774,0.0385,36.9861,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0416,0.0385,36.5355,19.8
 0.5,2.0942,0.0385,37.1954,19.8
 0.6153,0.8785,0.0385,9.2495,19.8
 0.5,1.6072,0.0385,30.3222,19.8
 0.5,1.973,0.0385,35.6472,19.8
 0.5,1.6911,0.0385,31.6433,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8741,0.0385,34.3124,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5519,0.0385,29.414,19.8
 0.5,1.5489,0.0385,29.3626,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9085,0.0385,34.7845,19.8
 0.5,1.7343,0.0385,32.2987,19.8
 0.5,2.0191,0.0385,36.2476,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4906,0.0385,28.3661,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7012,0.0385,31.7992,19.8
 0.5,1.3886,0.0385,26.5259,19.8
 0.5,1.5411,0.0385,29.2315,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.964,0.0385,35.5283,19.8
 0.5,1.8906,0.0385,34.5398,19.8
 0.5,1.5845,0.0385,29.953,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.01,0.0385,36.1296,19.8
 0.5,1.7078,0.0385,31.8988,19.8
 0.5,1.3088,0.0385,24.9886,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.676,0.0385,31.4115,19.8
 0.5,1.6728,0.0385,31.3609,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8968,0.0385,34.6245,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9184,0.0385,34.9188,19.8
 0.5,1.8843,0.0385,34.453,19.8
 0.5,1.5662,0.0385,29.6514,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7312,0.0385,32.2525,19.8
 0.5,1.5936,0.0385,30.1022,19.8
 0.5,1.8674,0.0385,34.2195,19.8
 0.5,1.8207,0.0385,33.5614,19.8
 0.5,1.7356,0.0385,32.3191,19.8
 0.5,1.9747,0.0385,35.6699,19.8
 0.5,1.9351,0.0385,35.1441,19.8
 0.5,1.6888,0.0385,31.6081,19.8
 0.5,1.8139,0.0385,33.465,19.8
 0.5,1.5876,0.0385,30.0042,19.8
 0.5,1.3136,0.0385,25.0835,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5659,0.0385,29.6465,19.8
 0.5,1.5865,0.0385,29.9866,19.8
 0.5,1.7617,0.0385,32.7063,19.8
 0.5,1.7173,0.0385,32.0426,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4691,0.0385,27.9894,19.8
 0.5,2.1,0.0385,37.2675,19.8
 0.5,1.7985,0.0385,33.2433,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9514,0.0385,35.362,19.8
 0.5,1.8694,0.0385,34.2467,19.8
 0.5,1.4901,0.0385,28.3589,19.8
 0.5,2.0265,0.0385,36.3425,19.8
 0.5,1.8584,0.0385,34.0943,19.8
 0.5,1.6007,0.0385,30.217,19.8
 0.5,1.8833,0.0385,34.44,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5235,0.0385,28.9336,19.8
 0.5,1.6786,0.0385,31.4509,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5923,0.0385,30.0802,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0801,0.0385,37.0204,19.8
 0.5,2.0905,0.0385,37.1502,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.825,0.0385,33.6233,19.8
 0.5,1.8793,0.0385,34.3842,19.8
 0.5,1.8634,0.0385,34.1637,19.8
 0.5,1.557,0.0385,29.4982,19.8
 0.5,1.9266,0.0385,35.0298,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7986,0.0385,33.2437,19.8
 0.5,1.9514,0.0385,35.3614,19.8
 0.5,1.449,0.0385,27.6321,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8027,0.0385,33.3039,19.8
 0.5,1.6092,0.0385,30.3553,19.8
 0.5,1.953,0.0385,35.3834,19.8
 0.5,1.5913,0.0385,30.065,19.8
 0.5,2.0231,0.0385,36.2989,19.8
 0.5,1.492,0.0385,28.3916,19.8
 0.5,1.8923,0.0385,34.5633,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.911,0.0385,34.818,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4762,0.0385,28.1145,19.8
 0.5,1.8886,0.0385,34.5121,19.8
 0.5,1.9224,0.0385,34.9731,19.8
 0.5,1.7117,0.0385,31.9589,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6528,0.0385,31.0485,19.8
 0.5,1.4314,0.0385,27.3146,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8426,0.0385,33.8714,19.8
 0.5,1.9304,0.0385,35.0812,19.8
 0.5,1.9153,0.0385,34.8768,19.8
 0.5,2.0567,0.0385,36.7271,19.8
 0.5,1.8392,0.0385,33.8235,19.8
 0.5,1.9985,0.0385,35.9808,19.8
 0.5,1.5543,0.0385,29.4531,19.8
 0.5,1.5575,0.0385,29.5065,19.8
 0.5,1.859,0.0385,34.1024,19.8
 0.5,2.0929,0.0385,37.1792,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9202,0.0385,34.9436,19.8
 0.5,1.8265,0.0385,33.6443,19.8
 0.5,1.8675,0.0385,34.2212,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8396,0.0385,33.8303,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.93,0.0385,35.0755,19.8
 0.5,1.9318,0.0385,35.0994,19.8
 0.5,1.764,0.0385,32.7403,19.8
 0.5,1.987,0.0385,35.831,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9646,0.0385,35.537,19.8
 0.5,1.6487,0.0385,30.9852,19.8
 0.5,1.8676,0.0385,34.2226,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8935,0.0385,34.5802,19.8
 0.5,1.5911,0.0385,30.0611,19.8
 0.5,1.8477,0.0385,33.9431,19.8
 0.5,2.0917,0.0385,37.1647,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9942,0.0385,35.9245,19.8
 0.5,1.9928,0.0385,35.907,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6594,0.0385,31.1519,19.8
 0.5,1.6316,0.0385,30.714,19.8
 0.5,1.743,0.0385,32.4289,19.8
 0.5,2.0929,0.0385,37.1795,19.8
 0.5,2.1068,0.0385,37.3511,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.1015,0.0385,37.2859,19.8
 0.5,1.9413,0.0385,35.2273,19.8
 0.5,1.6808,0.0385,31.4859,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.748,0.0385,32.5037,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8262,0.0385,33.6396,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8137,0.0385,33.4611,19.8
 0.5,2.0099,0.0385,36.129,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5722,0.0385,29.751,19.8
 0.5,1.9185,0.0385,34.9202,19.8
 0.5,1.7852,0.0385,33.0499,19.8
 0.5,1.9255,0.0385,35.0153,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.748,0.0385,32.5033,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5406,0.0385,29.2231,19.8
 0.5,1.6826,0.0385,31.5134,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4904,0.0385,28.364,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7447,0.0385,32.4542,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7168,0.0385,32.0351,19.8
 0.5,1.8299,0.0385,33.6931,19.8
 0.5,1.9143,0.0385,34.8634,19.8
 0.5,1.9217,0.0385,34.964,19.8
 0.5,2.0809,0.0385,37.0301,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4698,0.0385,28.0014,19.8
 0.5,1.6172,0.0385,30.4831,19.8
 0.5,1.8493,0.0385,33.9667,19.8
 0.5,1.8157,0.0385,33.4908,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7911,0.0385,33.136,19.8
 0.5,1.326,0.0385,25.3281,19.8
 0.5,1.9043,0.0385,34.7278,19.8
 0.5,1.7209,0.0385,32.0976,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7873,0.0385,33.0811,19.8
 0.5,2.0354,0.0385,36.4557,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8206,0.0385,33.5605,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.1098,0.0385,37.3879,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7803,0.0385,32.9794,19.8
 0.5,1.9151,0.0385,34.8741,19.8
 0.5,1.6696,0.0385,31.3124,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9887,0.0385,35.8541,19.8
 0.5,1.9755,0.0385,35.6807,19.8
 0.5,2.0331,0.0385,36.427,19.8
 0.5,1.6163,0.0385,30.4687,19.8
 0.5,1.8924,0.0385,34.5651,19.8
 0.5,2.0496,0.0385,36.6366,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8903,0.0385,34.5357,19.8
 0.5,1.745,0.0385,32.4582,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.095,0.0385,37.2062,19.8
 0.5,1.7091,0.0385,31.9192,19.8
 0.5,1.4159,0.0385,27.0321,19.8
 0.5,1.6228,0.0385,30.5735,19.8
 0.5,1.4843,0.0385,28.2565,19.8
 0.5,2.0293,0.0385,36.3784,19.8
 0.5,1.5976,0.0385,30.1673,19.8
 0.5,2.039,0.0385,36.5018,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9789,0.0385,35.7256,19.8
 0.5,2.1069,0.0385,37.3525,19.8
 0.5,1.8737,0.0385,34.3072,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6589,0.0385,31.1445,19.8
 0.5,1.7318,0.0385,32.2615,19.8
 0.5,1.7293,0.0385,32.2241,19.8
 0.5,1.983,0.0385,35.7791,19.8
 0.5,1.7871,0.0385,33.0778,19.8
 0.5,1.9161,0.0385,34.8874,19.8
 0.5,2.1211,0.0385,37.527,19.8
 0.5,2.0806,0.0385,37.0268,19.8
 0.5,1.5296,0.0385,29.0373,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7445,0.0385,32.452,19.8
 0.5,2.1207,0.0385,37.5225,19.8
 0.5,1.8917,0.0385,34.5553,19.8
 0.5,1.597,0.0385,30.1574,19.8
 0.5,1.7059,0.0385,31.8701,19.8
 0.5,1.6971,0.0385,31.7362,19.8
 0.5,1.5628,0.0385,29.5958,19.8
 0.5,1.7625,0.0385,32.7175,19.8
 0.5,1.9279,0.0385,35.0471,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8902,0.0385,34.5345,19.8
 0.5,1.9114,0.0385,34.824,19.8
 0.5,2.1404,0.0385,37.7627,19.8
 0.5,1.7058,0.0385,31.8691,19.8
 0.5,1.5039,0.0385,28.5982,19.8
 0.5,1.576,0.0385,29.8132,19.8
 0.5,1.789,0.0385,33.1053,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7054,0.0385,31.8634,19.8
 0.5,1.3794,0.0385,26.354,19.8
 0.5,1.6442,0.0385,30.9135,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5184,0.0385,28.8461,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6493,0.0385,30.9944,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7024,0.0385,31.8171,19.8
 0.5,2.0987,0.0385,37.2512,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.629,0.0385,30.672,19.8
 0.5,2.0144,0.0385,36.1867,19.8
 0.5,1.7889,0.0385,33.1045,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7774,0.0385,32.9362,19.8
 0.5,1.993,0.0385,35.9091,19.8
 0.5,1.6059,0.0385,30.3014,19.8
 0.5,2.0494,0.0385,36.6345,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.3965,0.0385,26.6734,19.8
 0.5,1.7038,0.0385,31.8377,19.8
 0.5,1.9882,0.0385,35.8465,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6898,0.0385,31.6236,19.8
 0.5,1.6845,0.0385,31.5418,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0613,0.0385,36.7848,19.8
 0.5,1.5722,0.0385,29.7516,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8352,0.0385,33.7674,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.1206,0.0385,37.5209,19.8
 0.5,1.9643,0.0385,35.5327,19.8
 0.5,1.7393,0.0385,32.3734,19.8
 0.5,2.0004,0.0385,36.0053,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.6055,0.0385,30.2952,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8885,0.0385,34.5116,19.8
 0.5,1.6283,0.0385,30.6618,19.8
 0.5,1.4773,0.0385,28.1348,19.8
 0.5,1.9276,0.0385,35.0435,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,2.0027,0.0385,36.0357,19.8
 0.5,1.4809,0.0385,28.1966,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9918,0.0385,35.8933,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4747,0.0385,28.0878,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8032,0.0385,33.3113,19.8
 0.5,1.9615,0.0385,35.4959,19.8
 0.5,1.7651,0.0385,32.7568,19.8
 0.5,1.9817,0.0385,35.7616,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8606,0.0385,34.124,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7335,0.0385,32.287,19.8
 0.5,1.7551,0.0385,32.6079,19.8
 0.5,1.6784,0.0385,31.4477,19.8
 0.5,1.5988,0.0385,30.1865,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4875,0.0385,28.3126,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7615,0.0385,32.7031,19.8
 0.5,1.5786,0.0385,29.857,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7968,0.0385,33.2189,19.8
 0.5,1.3792,0.0385,26.3493,19.8
 0.5,1.8858,0.0385,34.4733,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8069,0.0385,33.3646,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9091,0.0385,34.7929,19.8
 0.5,2.0533,0.0385,36.6835,19.8
 0.5,1.8635,0.0385,34.1647,19.8
 0.5,1.7825,0.0385,33.011,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9981,0.0385,35.9753,19.8
 0.5,2.0053,0.0385,36.0698,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9367,0.0385,35.1653,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4442,0.0385,27.5454,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8665,0.0385,34.2072,19.8
 0.5,2.0563,0.0385,36.7214,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9325,0.0385,35.1086,19.8
 0.5,2.0229,0.0385,36.2958,19.8
 0.5,1.98,0.0385,35.7392,19.8
 0.5,1.8325,0.0385,33.7286,19.8
 0.5,1.8457,0.0385,33.9163,19.8
 0.5,2.0597,0.0385,36.7646,19.8
 0.5,1.4638,0.0385,27.8962,19.8
 0.5,1.9842,0.0385,35.7943,19.8
 0.5,2.0988,0.0385,37.2529,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8935,0.0385,34.5797,19.8
 0.5,2.0676,0.0385,36.8634,19.8
 0.5,1.6209,0.0385,30.5438,19.8
 0.5,1.7178,0.0385,32.0505,19.8
 0.5,1.5153,0.0385,28.7943,19.8
 0.5,1.982,0.0385,35.7663,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7582,0.0385,32.6543,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8507,0.0385,33.9864,19.8
 0.5,2.0799,0.0385,37.0174,19.8
 0.5,1.6552,0.0385,31.0869,19.8
 0.5,1.6085,0.0385,30.3435,19.8
 0.5,1.3487,0.0385,25.7694,19.8
 0.5,1.5362,0.0385,29.1499,19.8
 0.5,2.0247,0.0385,36.3196,19.8
 0.5,1.5866,0.0385,29.9883,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7592,0.0385,32.6699,19.8
 0.5,2.0702,0.0385,36.8959,19.8
 0.5,1.6708,0.0385,31.3312,19.8
 0.5,1.5292,0.0385,29.0307,19.8
 0.5,1.8748,0.0385,34.3216,19.8
 0.5,1.577,0.0385,29.8307,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9727,0.0385,35.644,19.8
 0.5,1.7458,0.0385,32.4704,19.8
 0.5,1.788,0.0385,33.0907,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.8818,0.0385,34.4189,19.8
 0.5,1.9817,0.0385,35.7622,19.8
 0.5,1.5363,0.0385,29.1516,19.8
 0.5,1.9195,0.0385,34.934,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4264,0.0385,27.2232,19.8
 0.5,1.7282,0.0385,32.2071,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.4607,0.0385,27.8409,19.8
 0.5,2.1267,0.0385,37.5953,19.8
 0.5,1.9533,0.0385,35.3871,19.8
 0.5,1.7293,0.0385,32.2243,19.8
 0.5,1.9048,0.0385,34.7344,19.8
 0.5,2.0598,0.0385,36.7655,19.8
 0.5,1.4701,0.0385,28.0073,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9962,0.0385,35.951,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.5831,0.0385,29.9306,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.979,0.0385,35.7263,19.8
 0.5,1.3432,0.0385,25.6624,19.8
 0.5,1.4649,0.0385,27.9145,19.8
 0.5,1.7339,0.0385,32.2934,19.8
 0.5,1.6534,0.0385,31.0586,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7566,0.0385,32.6313,19.8
 0.5,1.887,0.0385,34.4898,19.8
 1.0,1.0,0.0385,0.0,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.9336,0.0385,35.1238,19.8
 0.5,1.8829,0.0385,34.4336,19.8
 0.5,1.3939,0.0385,26.6244,19.8
 0.5,2.0292,0.0385,36.377,19.8
 0.5,2.1398,0.0385,37.7545,19.8
 0.5,1.6799,0.0385,31.4708,19.8
 0.5,1.8957,0.0385,34.6098,19.8
 0.5,2.0103,0.0385,36.1339,19.8
 0.5,1.6905,0.0385,31.6348,19.8
 0.5,2.0818,0.0385,37.0412,19.8
 0.5,1.4504,0.0385,27.6576,19.8
 0.5,1.4499,0.0385,27.6481,19.8
 0.5,1.4923,0.0385,28.3963,19.8
 0.5,1.9996,0.0385,35.996,19.8
 0.5,1.8358,0.0385,33.7765,19.8
 0.5,1.5978,0.0385,30.1704,19.8
 1.0,1.0,0.0385,0.0,19.8
 0.5,1.7235,0.0385,32.1369,19.8
 0.5,1.9569,0.0385,35.4345,19.8
 0.5,1.7827,0.0385,33.0143,19.8
 0.5,1.9467,0.0385,35.299,19.8
 0.5,1.9418,0.0385,35.2337,19.8
 0.5,2.0901,0.0385,37.1448,19.8
 0.5,1.9757,0.0385,35.683,19.8
 0.5,1.9879,0.0385,35.8429,19.8
 0.5,1.6074,0.0385,30.3251,19.8
 0.5,1.6866,0.0385,31.5754,19.8
 0.5,1.5057,0.0385,28.6286,19.8
 0.5,1.7054,0.0385,31.8626,19.8
