S_b,S_d,gr,cycletime,time
 0.5,1.8439,0.0385,33.8907,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9915,0.0385,35.8894,18.0
 0.5,1.8902,0.0385,34.5341,18.0
 0.5,1.91,0.0385,34.8056,18.0
 0.5,1.9968,0.0385,35.9595,18.0
 0.5,1.9587,0.0385,35.4587,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8491,0.0385,33.9629,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9948,0.0385,35.9325,18.0
 0.5,1.6945,0.0385,31.6962,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8639,0.0385,34.1711,18.0
 0.5,1.9709,0.0385,35.6205,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7638,0.0385,32.7378,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5284,0.0385,29.0172,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9681,0.0385,35.5833,18.0
 0.5,1.7652,0.0385,32.7574,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5942,0.0385,30.1112,18.0
 0.5,1.6452,0.0385,30.9296,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9879,0.0385,35.8427,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6252,0.0385,30.6121,18.0
 0.5,1.7981,0.0385,33.2373,18.0
 0.5,1.6977,0.0385,31.745,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7655,0.0385,32.7615,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7562,0.0385,32.6243,18.0
 0.5,1.9728,0.0385,35.6453,18.0
 0.5,1.9292,0.0385,35.0649,18.0
 0.5,1.9683,0.0385,35.5857,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8338,0.0385,33.7479,18.0
 0.5,1.8136,0.0385,33.4596,18.0
 0.5,1.6747,0.0385,31.3913,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.939,0.0385,35.1959,18.0
 0.5,1.9125,0.0385,34.8394,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8814,0.0385,34.4126,18.0
 0.5,1.7807,0.0385,32.9842,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8591,0.0385,34.1033,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5778,0.0385,29.8428,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.4473,0.0385,27.6014,18.0
 0.5,1.9488,0.0385,35.3271,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9273,0.0385,35.0393,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9967,0.0385,35.9571,18.0
 0.5,1.5507,0.0385,29.3936,18.0
 0.5,1.7828,0.0385,33.0159,18.0
 0.5,1.9223,0.0385,34.9711,18.0
 0.5,1.9931,0.0385,35.9106,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9088,0.0385,34.789,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7794,0.0385,32.9654,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6398,0.0385,30.8435,18.0
 0.5,1.9452,0.0385,35.2792,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8673,0.0385,34.2177,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7418,0.0385,32.4111,18.0
 0.5,1.886,0.0385,34.4766,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9697,0.0385,35.604,18.0
 0.5,1.7736,0.0385,32.8808,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8517,0.0385,34.0005,18.0
 0.5,1.8859,0.0385,34.4756,18.0
 0.5,1.994,0.0385,35.9226,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.695,0.0385,31.7043,18.0
 0.5,1.8421,0.0385,33.8646,18.0
 0.5,1.7478,0.0385,32.4998,18.0
 0.5,1.9316,0.0385,35.0976,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8163,0.0385,33.4985,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9176,0.0385,34.9075,18.0
 0.5,1.9211,0.0385,34.9559,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7543,0.0385,32.5963,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.958,0.0385,35.4498,18.0
 0.5,1.8794,0.0385,34.385,18.0
 0.5,1.6662,0.0385,31.2588,18.0
 0.5,1.7611,0.0385,32.6967,18.0
 0.5,1.8467,0.0385,33.9297,18.0
 0.5,1.8239,0.0385,33.6068,18.0
 0.5,1.8518,0.0385,34.002,18.0
 0.5,1.8654,0.0385,34.1912,18.0
 0.5,1.8171,0.0385,33.51,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9593,0.0385,35.4665,18.0
 0.5,1.8367,0.0385,33.7892,18.0
 0.5,1.768,0.0385,32.799,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8381,0.0385,33.8091,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9625,0.0385,35.5096,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9053,0.0385,34.7408,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9126,0.0385,34.8402,18.0
 0.5,1.919,0.0385,34.9276,18.0
 0.5,1.9159,0.0385,34.8852,18.0
 0.5,1.673,0.0385,31.3647,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5372,0.0385,29.1666,18.0
 0.5,1.6109,0.0385,30.3817,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5091,0.0385,28.6871,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6524,0.0385,31.0433,18.0
 0.5,1.6796,0.0385,31.4669,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.3598,0.0385,25.9817,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9236,0.0385,34.9894,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.837,0.0385,33.7926,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7511,0.0385,32.5494,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8029,0.0385,33.3059,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8317,0.0385,33.7182,18.0
 0.5,1.9542,0.0385,35.3988,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9134,0.0385,34.8506,18.0
 0.5,1.9074,0.0385,34.7691,18.0
 0.5,1.7623,0.0385,32.7143,18.0
 0.5,1.9216,0.0385,34.9616,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9181,0.0385,34.9144,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7833,0.0385,33.0229,18.0
 0.5,1.867,0.0385,34.2137,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.91,0.0385,34.805,18.0
 0.5,1.5434,0.0385,29.2709,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8343,0.0385,33.7546,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8427,0.0385,33.8733,18.0
 0.5,1.9319,0.0385,35.1007,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.62,0.0385,30.5288,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9738,0.0385,35.6581,18.0
 0.5,1.8657,0.0385,34.1954,18.0
 0.5,1.4788,0.0385,28.1606,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7381,0.0385,32.3562,18.0
 0.5,1.6658,0.0385,31.2519,18.0
 0.5,1.5624,0.0385,29.5884,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8428,0.0385,33.8753,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9016,0.0385,34.6899,18.0
 0.5,1.727,0.0385,32.1897,18.0
 0.5,1.5766,0.0385,29.8231,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7004,0.0385,31.7858,18.0
 0.5,1.5081,0.0385,28.6703,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9527,0.0385,35.3794,18.0
 0.5,1.6119,0.0385,30.3984,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7744,0.0385,32.8932,18.0
 0.5,1.7172,0.0385,32.0421,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9995,0.0385,35.9941,18.0
 0.5,1.9518,0.0385,35.3673,18.0
 0.5,1.6542,0.0385,31.0711,18.0
 0.5,1.9136,0.0385,34.8538,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7303,0.0385,32.2385,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6776,0.0385,31.4366,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7734,0.0385,32.8785,18.0
 0.5,1.9725,0.0385,35.6416,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9781,0.0385,35.7141,18.0
 0.5,1.6869,0.0385,31.5802,18.0
 0.5,1.8849,0.0385,34.4617,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6302,0.0385,30.6912,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7937,0.0385,33.1731,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7319,0.0385,32.2633,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9676,0.0385,35.5761,18.0
 0.5,1.9733,0.0385,35.6519,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8234,0.0385,33.6,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.71,0.0385,31.9333,18.0
 0.5,1.8706,0.0385,34.2643,18.0
 0.5,1.7892,0.0385,33.1084,18.0
 0.5,1.9612,0.0385,35.4924,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9731,0.0385,35.6488,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6684,0.0385,31.2936,18.0
 0.5,1.6527,0.0385,31.0484,18.0
 0.5,1.9116,0.0385,34.8273,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9605,0.0385,35.4829,18.0
 0.5,1.7734,0.0385,32.8786,18.0
 0.5,1.9089,0.0385,34.7901,18.0
 0.5,1.9139,0.0385,34.8577,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6663,0.0385,31.261,18.0
 0.5,1.7999,0.0385,33.2626,18.0
 0.5,1.8941,0.0385,34.5875,18.0
 0.5,1.9049,0.0385,34.7355,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.526,0.0385,28.9759,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6917,0.0385,31.6537,18.0
 0.5,1.9883,0.0385,35.8484,18.0
 0.5,1.7364,0.0385,32.3298,18.0
 0.5,1.7759,0.0385,32.9153,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9019,0.0385,34.695,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7487,0.0385,32.5137,18.0
 0.5,1.5942,0.0385,30.1121,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8697,0.0385,34.2518,18.0
 0.5,1.9588,0.0385,35.4598,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7314,0.0385,32.2562,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5768,0.0385,29.8261,18.0
 0.5,1.8461,0.0385,33.9217,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8476,0.0385,33.9426,18.0
 0.5,1.9551,0.0385,35.4111,18.0
 0.5,1.9174,0.0385,34.9048,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8399,0.0385,33.8346,18.0
 0.5,1.7679,0.0385,32.7968,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5931,0.0385,30.0946,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9501,0.0385,35.3451,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6909,0.0385,31.6413,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9234,0.0385,34.9858,18.0
 0.5,1.8845,0.0385,34.4559,18.0
 0.5,1.9686,0.0385,35.5896,18.0
 0.5,1.85,0.0385,33.9757,18.0
 0.5,1.9238,0.0385,34.9925,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.688,0.0385,31.5967,18.0
 0.5,1.7951,0.0385,33.194,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9603,0.0385,35.4794,18.0
 0.5,1.975,0.0385,35.674,18.0
 0.5,1.6612,0.0385,31.1804,18.0
 0.5,1.9541,0.0385,35.3971,18.0
 0.5,1.9915,0.0385,35.8903,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8298,0.0385,33.6904,18.0
 0.5,1.8276,0.0385,33.6602,18.0
 0.5,1.7579,0.0385,32.6496,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8003,0.0385,33.2686,18.0
 0.5,1.5354,0.0385,29.1358,18.0
 0.5,1.8701,0.0385,34.2574,18.0
 0.5,1.6995,0.0385,31.7721,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.729,0.0385,32.2197,18.0
 0.5,1.8101,0.0385,33.4095,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.861,0.0385,34.1294,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7762,0.0385,32.9195,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6856,0.0385,31.5591,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9449,0.0385,35.2746,18.0
 0.5,1.8981,0.0385,34.6431,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9943,0.0385,35.9263,18.0
 0.5,1.7198,0.0385,32.081,18.0
 0.5,1.6558,0.0385,31.0961,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8949,0.0385,34.5984,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9623,0.0385,35.5069,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8033,0.0385,33.3117,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9787,0.0385,35.7225,18.0
 0.5,1.9889,0.0385,35.856,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9375,0.0385,35.1765,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9879,0.0385,35.8429,18.0
 0.5,1.7306,0.0385,32.2434,18.0
 0.5,1.6989,0.0385,31.7632,18.0
 0.5,1.9164,0.0385,34.8918,18.0
 0.5,1.9049,0.0385,34.7352,18.0
 0.5,1.9931,0.0385,35.9115,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9665,0.0385,35.562,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.879,0.0385,34.3796,18.0
 0.5,1.9473,0.0385,35.3076,18.0
 0.5,1.9465,0.0385,35.296,18.0
 0.5,1.8266,0.0385,33.6459,18.0
 0.5,1.7217,0.0385,32.1094,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.952,0.0385,35.3704,18.0
 0.5,1.8679,0.0385,34.2266,18.0
 0.5,1.8757,0.0385,34.3349,18.0
 0.5,1.9504,0.0385,35.3481,18.0
 0.5,1.6565,0.0385,31.1071,18.0
 0.5,1.8325,0.0385,33.7298,18.0
 0.5,1.9878,0.0385,35.8415,18.0
 0.5,1.8251,0.0385,33.6246,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8175,0.0385,33.5161,18.0
 0.5,1.4287,0.0385,27.2655,18.0
 0.5,1.5038,0.0385,28.5967,18.0
 0.5,1.8135,0.0385,33.4591,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9295,0.0385,35.0685,18.0
 0.5,1.9742,0.0385,35.6633,18.0
 0.5,1.7592,0.0385,32.6698,18.0
 0.5,1.8451,0.0385,33.9079,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9764,0.0385,35.6918,18.0
 0.5,1.9073,0.0385,34.7679,18.0
 0.5,1.7882,0.0385,33.0936,18.0
 0.5,1.8118,0.0385,33.4337,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9863,0.0385,35.8226,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.6186,0.0385,30.5061,18.0
 0.5,1.7376,0.0385,32.3483,18.0
 0.5,1.8427,0.0385,33.8729,18.0
 0.5,1.971,0.0385,35.622,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9792,0.0385,35.7291,18.0
 0.5,1.6148,0.0385,30.4454,18.0
 0.5,1.8533,0.0385,34.0225,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9614,0.0385,35.494,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7964,0.0385,33.2133,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5847,0.0385,29.9565,18.0
 0.5,1.6597,0.0385,31.1578,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.843,0.0385,33.8783,18.0
 0.5,1.8973,0.0385,34.631,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8141,0.0385,33.4666,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.945,0.0385,35.2764,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7872,0.0385,33.0796,18.0
 0.5,1.7338,0.0385,32.2919,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9597,0.0385,35.4725,18.0
 0.5,1.5858,0.0385,29.9745,18.0
 0.5,1.8258,0.0385,33.6339,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8653,0.0385,34.1894,18.0
 0.5,1.9472,0.0385,35.3057,18.0
 0.5,1.8006,0.0385,33.2737,18.0
 0.5,1.8813,0.0385,34.4114,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8706,0.0385,34.2641,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9154,0.0385,34.8779,18.0
 0.5,1.9331,0.0385,35.1166,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9713,0.0385,35.6246,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8721,0.0385,34.2849,18.0
 0.5,1.8372,0.0385,33.7954,18.0
 0.5,1.5003,0.0385,28.5348,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7463,0.0385,32.4781,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8535,0.0385,34.0253,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9511,0.0385,35.3581,18.0
 0.5,1.9795,0.0385,35.7332,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7935,0.0385,33.1707,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9724,0.0385,35.6394,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.91,0.0385,34.8046,18.0
 0.5,1.9676,0.0385,35.5769,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8929,0.0385,34.571,18.0
 0.5,1.8655,0.0385,34.1922,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9021,0.0385,34.697,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7493,0.0385,32.523,18.0
 0.5,1.7222,0.0385,32.1171,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.957,0.0385,35.4357,18.0
 0.5,1.9786,0.0385,35.721,18.0
 0.5,1.813,0.0385,33.4514,18.0
 0.5,1.5252,0.0385,28.9626,18.0
 0.5,1.8136,0.0385,33.4605,18.0
 0.5,1.9189,0.0385,34.9259,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7607,0.0385,32.6917,18.0
 0.5,1.6209,0.0385,30.5426,18.0
 0.5,1.8617,0.0385,34.1398,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.737,0.0385,32.3399,18.0
 0.5,1.5492,0.0385,29.3683,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8103,0.0385,33.4129,18.0
 0.5,1.972,0.0385,35.634,18.0
 0.5,1.9383,0.0385,35.1869,18.0
 0.5,1.7679,0.0385,32.7968,18.0
 0.5,1.8905,0.0385,34.5385,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9829,0.0385,35.7771,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7435,0.0385,32.4366,18.0
 0.5,1.3691,0.0385,26.1596,18.0
 0.5,1.3873,0.0385,26.5014,18.0
 0.5,1.9056,0.0385,34.7452,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9549,0.0385,35.4082,18.0
 0.5,1.9678,0.0385,35.579,18.0
 0.5,1.4386,0.0385,27.4449,18.0
 0.5,1.954,0.0385,35.397,18.0
 0.5,1.5961,0.0385,30.1429,18.0
 0.5,1.9806,0.0385,35.7472,18.0
 0.5,1.9807,0.0385,35.7489,18.0
 0.5,1.8256,0.0385,33.6316,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8715,0.0385,34.2764,18.0
 0.5,1.7974,0.0385,33.2278,18.0
 0.5,1.7233,0.0385,32.1345,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.771,0.0385,32.8435,18.0
 0.5,1.637,0.0385,30.8004,18.0
 0.5,1.6513,0.0385,31.0251,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9185,0.0385,34.92,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8704,0.0385,34.2607,18.0
 0.5,1.7969,0.0385,33.2204,18.0
 0.5,1.5139,0.0385,28.7704,18.0
 0.5,1.7858,0.0385,33.0596,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.9345,0.0385,35.1359,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.5006,0.0385,28.5402,18.0
 0.5,1.7337,0.0385,32.2906,18.0
 0.5,1.9806,0.0385,35.7481,18.0
 0.5,1.7898,0.0385,33.1169,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7257,0.0385,32.1694,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.8758,0.0385,34.3359,18.0
 1.0,1.0,0.0385,0.0,18.0
 0.5,1.7493,0.0385,32.523,18.0
 0.5,1.83,0.0385,33.6936,18.0
 0.5,1.7568,0.0385,32.6331,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
 1.0,1.0,0.0385,0.0,18.0
